experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,question_type,timestamp
minimal_20250708_182558,precise,73,What was the name of Bohemond's nephew?,Tancred,nephew,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:52.475634
minimal_20250708_182558,precise,74,What major conquest did Tancred play a roll in,Jerusalem,british invasion of belgium,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:52.812746
minimal_20250708_182558,precise,75,How long did Western Europe control Cyprus?,380 years,1878 -- 79,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:32:53.058253
minimal_20250708_182558,precise,76,What ruined Richard's plans to reach Acre?,a storm,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:32:53.336020
minimal_20250708_182558,precise,77,Who was Richard's fiancee?,Berengaria,", wasn't she",0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:32:53.551681
minimal_20250708_182558,precise,78,What year did the storm hit Richard's fleet?,1191,1703,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:53.800113
minimal_20250708_182558,precise,79,Who ruled Cyprus in 1191,Isaac Komnenos,king richard i of england,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:32:54.080525
minimal_20250708_182558,precise,80,Who was Guy's Rival?,Conrad of Montferrat,herman brar,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:54.336928
minimal_20250708_182558,precise,81,What were Isaac's chains made out of,silver,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:32:54.500251
minimal_20250708_182558,precise,82,Who led Richard's troops when Cyprus was conquered?,Guy de Lusignan,armistice of villa giusti,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:54.808583
minimal_20250708_182558,precise,83,What continent are the Canarian Islands off the coast of?,Africa,western hemisphere,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:55.057785
minimal_20250708_182558,precise,84,Who became the King of the Canary Islands,Bethencourt,jean de béthencourt,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:32:55.345667
minimal_20250708_182558,precise,85,Who bought the rights?,Enrique Pérez de Guzmán,united artists,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:55.613449
minimal_20250708_182558,precise,86,Who sold the rights,Maciot de Bethencourt,tolkien,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:55.958149
minimal_20250708_182558,precise,87,Where are Jersey and Guernsey,Channel Islands,"normandy, france",0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:56.263600
minimal_20250708_182558,precise,88,How many customaries does Norman customary law have,two,161,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:56.475838
minimal_20250708_182558,precise,89,What is the Norman architecture idiom?,Romanesque,transitional,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:56.741686
minimal_20250708_182558,precise,90,What kind of arches does Norman architecture have?,rounded,grand arch,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:56.990528
minimal_20250708_182558,precise,91,What architecture type came after Norman in England,Early Gothic,romanesque architecture,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:57.267735
minimal_20250708_182558,precise,92,What architecture type came before Norman in England?,Anglo-Saxon,romanesque,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:57.527887
minimal_20250708_182558,precise,93,What place had the Norman Arab architectural style?,Sicily,ireland,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:57.778050
minimal_20250708_182558,precise,94,When did the church reform begin?,early 11th century,1517,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:57.979508
minimal_20250708_182558,precise,95,Who used the church to unify themselves?,dukes,native - born christians,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:58.207056
minimal_20250708_182558,precise,96,When were the French wars of religion?,16th century,between 1562 and 1598,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:58.464277
minimal_20250708_182558,precise,97,What kind of needlework was used in the creation of the Bayeux Tapestry?,embroidery,embroidered,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:58.685725
minimal_20250708_182558,precise,98,What is Norman art's most well known piece?,Bayeux Tapestry,salvator mundi,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:58.988737
minimal_20250708_182558,precise,99,Who commissioned the Tapestry?,Odo,bishop odo,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-08T18:32:59.309402
minimal_20250708_182558,precise,100,What is the most important type of Norman art preserved in churches?,mosaics,norman architecture,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:59.578239
minimal_20250708_182558,precise,101,In what century did important classical music developments occur in Normandy,11th,18th century,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:59.800472
minimal_20250708_182558,precise,102,Who were the two abbots at Fécamp Abbey?,William of Volpiano and John of Ravenna,richard ii,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:00.036982
minimal_20250708_182558,precise,103,Where did the monks flee to,southern Italy,india,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:00.386640
minimal_20250708_182558,precise,104,What monastery did the Saint-Evroul monks establish in Italy?,Latin monastery at Sant'Eufemia.,montepulciano,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:00.673543
minimal_20250708_182558,precise,105,Who patronized the monks in Italy? ,Robert Guiscard,patronized the monks in italy,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:33:00.968242
minimal_20250708_182558,precise,106,What tradition were the Saint-Evroul monks known for?,singing,aristotelianism,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:01.235793
minimal_20250708_182558,precise,107,What branch of theoretical computer science deals with broadly classifying computational problems by difficulty and class of relationship?,Computational complexity theory,computational complexity theory,1.0,1.0,1.0,3,SQuAD baseline,2025-07-08T18:33:01.494549
minimal_20250708_182558,precise,108,By what main attribute are computational problems classified utilizing computational complexity theory? ,inherent difficulty,complexity,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:01.753372
minimal_20250708_182558,precise,109,What is the term for a task that generally lends itself to being solved by a computer?,computational problems,an algorithm,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:02.025737
minimal_20250708_182558,precise,110,What measure of a computational problem broadly defines the inherent difficulty of the solution?,if its solution requires significant resources,turing degree,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:02.240265
minimal_20250708_182558,precise,111,What method is used to intuitively assess or quantify the amount of resources required to solve a computational problem?,mathematical models of computation,computational complexity,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:02.460637
minimal_20250708_182558,precise,112,What are two basic primary resources used to guage complexity?,time and storage,water,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:02.672378
minimal_20250708_182558,precise,113,What unit is measured to determine circuit complexity?,number of gates in a circuit,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:33:02.934292
minimal_20250708_182558,precise,114,What two fields of theoretical computer science closely mirror computational complexity theory?,analysis of algorithms and computability theory,computability theory,0.0,0.5,0.3333333333333333,2,SQuAD baseline,2025-07-08T18:33:03.202334
minimal_20250708_182558,precise,115,What field of computer science analyzes the resource requirements of a specific algorithm isolated unto itself within a given problem?,analysis of algorithms,program analysis,0.0,0.4,0.3333333333333333,2,SQuAD baseline,2025-07-08T18:33:03.390918
minimal_20250708_182558,precise,116,What field of computer science analyzes all possible algorithms in aggregate to determine the resource requirements needed to solve to a given problem?  ,computational complexity theory,analysis of algorithms,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:33:03.677050
minimal_20250708_182558,precise,117,What field of computer science is primarily concerned with determining the likelihood of whether or not a problem can ultimately be solved using algorithms,computability theory,optimization,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:03.891479
minimal_20250708_182558,precise,118,What is the name given to the input string of a computational problem?,problem instance,state,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:04.140002
minimal_20250708_182558,precise,119,"In computational complexity theory, what is the term given to describe the baseline abstract question needing to be solved? ",the problem,problem,0.0,0.6666666666666666,0.5,1,SQuAD baseline,2025-07-08T18:33:04.364566
minimal_20250708_182558,precise,120,Is a problem instance typically characterized as abstract or concrete,concrete,concrete,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:33:04.550772
minimal_20250708_182558,precise,121,What is another name for any given measure of input associated with a problem?,instances,data,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:04.804396
minimal_20250708_182558,precise,122,What is the general term used to describe the output to any given input in a problem instance?,solution,output,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:05.020880
minimal_20250708_182558,precise,123,By how many kilometers does the traveling salesman problem seek to classify a route between the 15 largest cities in Germany?,2000,tens of kilometers,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:33:05.310075
minimal_20250708_182558,precise,124,What is one example of an instance that the quantitative answer to the traveling salesman problem fails to answer,round trip through all sites in Milan,the battle of thermopylae,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:05.614792
minimal_20250708_182558,precise,125,What does computational complexity theory most specifically seek to answer? ,computational problems,computational problem,0.0,0.5,0.5,2,SQuAD baseline,2025-07-08T18:33:05.878866
minimal_20250708_182558,precise,126,"In a computational problem, what can be described as a string over an alphabet?",problem instance,patterns,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:06.120836
minimal_20250708_182558,precise,127,What is the name of the alphabet is most commonly used in a problem instance?,binary alphabet,alphonse,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:06.378052
minimal_20250708_182558,precise,128,What is another term for the string of a problem instance?,bitstrings,java. util,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:06.645740
minimal_20250708_182558,precise,129,"In the encoding of mathematical objects, what is the way in which integers are commonly expressed",binary notation,binary interpretation of the numbers,0.0,0.28571428571428575,0.5,5,SQuAD baseline,2025-07-08T18:33:06.879202
minimal_20250708_182558,precise,130,What is one way in which graphs can be encoded? ,adjacency matrices,factorials n!,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:07.135313
minimal_20250708_182558,precise,131,What kind of problems are one of the main topics studied in computational complexity theory?,Decision problems,p versus n,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:33:07.378827
minimal_20250708_182558,precise,132,What are the two simple word responses to a decision problem?,yes or no,yes,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-08T18:33:07.664584
minimal_20250708_182558,precise,133,What are the two integer responses to a decision problem,1 or 0,yes,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:07.890401
minimal_20250708_182558,precise,134,What will the output be for a member of the language of a decision problem?,yes,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:08.196293
minimal_20250708_182558,precise,135,What answer denotes that an algorithm has accepted an input string?,yes,ρ,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:08.458188
minimal_20250708_182558,precise,136,What kind of graph is an example of an input used in a decision problem?,arbitrary graph,decision tree,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:08.630815
minimal_20250708_182558,precise,137,What is the term for the set of all connected graphs related to this decision problem?,formal language,dominating set,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:08.877262
minimal_20250708_182558,precise,138,What encoding decision needs to be made in order to determine an exact definition of the formal language,how graphs are encoded as binary strings,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:33:09.088395
minimal_20250708_182558,precise,139,A function problem is an example of what,a computational problem,computational complexity theory,0.0,0.3333333333333333,0.3333333333333333,3,SQuAD baseline,2025-07-08T18:33:09.340014
minimal_20250708_182558,precise,140,How many outputs are expected for each input in a function problem?,a single output,single,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-08T18:33:09.615788
minimal_20250708_182558,precise,141,The traveling salesman problem is an example of what type of problem?,A function problem,school bus routing problem,0.0,0.28571428571428575,0.3333333333333333,4,SQuAD baseline,2025-07-08T18:33:09.927153
minimal_20250708_182558,precise,142,"In addition to the traveling salesman problem, what is another example of a function problem?",the integer factorization problem,traveling purchaser problem,0.0,0.28571428571428575,0.25,3,SQuAD baseline,2025-07-08T18:33:10.200684
minimal_20250708_182558,precise,143,Is the output of a functional problem typically characterized by a simple or complex answer?,complex,yes,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:10.476015
minimal_20250708_182558,precise,144,How can function problems typically be restated,decision problems,operational definition,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:10.776615
minimal_20250708_182558,precise,145,"If two integers are multiplied and output a value, what is this expression set called?",set of triples,set,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-08T18:33:11.094845
minimal_20250708_182558,precise,146,What is one variable on which the running time may be contingent?,the instance,contingent variable,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:11.369081
minimal_20250708_182558,precise,147,In what unit is the size of the input measured?,bits,in si units,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:33:11.676098
minimal_20250708_182558,precise,148,Complexity theory seeks to define the relationship between the scale of algorithms with respect to what other variable,an increase in the input size,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:33:11.961733
minimal_20250708_182558,what_is,0,What is the capital of France,Paris,paris,1.0,1.0,1.0,1,Missing punctuation - question mark should help,2025-07-08T18:33:12.235059
minimal_20250708_182558,what_is,1,Who wrote Hamlet,William Shakespeare,shakespeare,0.0,0.6666666666666666,0.5,1,Statement form - question mark should improve,2025-07-08T18:33:12.459305
minimal_20250708_182558,what_is,2,When did World War II end,1945,2 september 1945,0.0,0.5,1.0,3,Missing question mark,2025-07-08T18:33:12.759008
minimal_20250708_182558,what_is,3,Tell me the largest planet,Jupiter,what turns you on?,0.0,0.0,0.0,4,Command form - politeness might help,2025-07-08T18:33:13.069343
minimal_20250708_182558,what_is,4,Give me the chemical symbol for gold,Au,gold,0.0,0.0,0.0,1,Imperative form - polite request better,2025-07-08T18:33:13.330440
minimal_20250708_182558,what_is,5,What is the speed of light,299792458 meters per second,"299,792,458 metres per second",0.0,0.5,0.5,4,Could be vague - precision request should help,2025-07-08T18:33:13.669107
minimal_20250708_182558,what_is,6,Population of Tokyo,37 million,what turns you on?,0.0,0.0,0.0,4,Incomplete question - precision should help,2025-07-08T18:33:13.933959
minimal_20250708_182558,what_is,7,Photosynthesis,process where plants make food from sunlight,,0.0,0.0,0.0,0,Single word - 'what is' framing should help,2025-07-08T18:33:14.143642
minimal_20250708_182558,what_is,8,Democracy,government by the people,democracy,0.0,0.0,0.0,1,Single concept - definition framing helps,2025-07-08T18:33:14.367179
minimal_20250708_182558,what_is,9,What color is the sky?,blue,blue,1.0,1.0,1.0,1,Perfect question - basic should win,2025-07-08T18:33:14.609727
minimal_20250708_182558,what_is,10,How many days in a week?,seven,seven,1.0,1.0,1.0,1,Simple count - basic should be fine,2025-07-08T18:33:14.824840
minimal_20250708_182558,what_is,11,In what country is Normandy located?,France,france,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:33:15.044509
minimal_20250708_182558,what_is,12,When were the Normans in Normandy,10th and 11th centuries,during the trojan war,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:15.332545
minimal_20250708_182558,what_is,13,From which countries did the Norse originate?,"Denmark, Iceland and Norway",from the norse,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:33:15.590691
minimal_20250708_182558,what_is,14,Who was the Norse leader?,Rollo,who was the norse leader?,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:33:15.892821
minimal_20250708_182558,what_is,15,What century did the Normans first gain their separate identity?,10th century,the ninth century,0.0,0.4,0.5,3,SQuAD baseline,2025-07-08T18:33:16.134743
minimal_20250708_182558,what_is,16,Who was the duke in the battle of Hastings?,William the Conqueror,william,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-08T18:33:16.424188
minimal_20250708_182558,what_is,17,Who ruled the duchy of Normandy,Richard I,king charles iii,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:33:16.725336
minimal_20250708_182558,what_is,18,What religion were the Normans,Catholic,islam,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:17.041869
minimal_20250708_182558,what_is,19,What is the original meaning of the word Norman?,Viking,`` north '',0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:33:17.308761
minimal_20250708_182558,what_is,20,When was the Latin version of the word Norman first recorded,9th century,in 1024,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:17.547220
minimal_20250708_182558,what_is,21,When was the Duchy of Normandy founded?,911,1066,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:17.845178
minimal_20250708_182558,what_is,22,Who did Rollo sign the treaty of Saint-Clair-sur-Epte with,King Charles III,charles the simple,0.0,0.3333333333333333,0.3333333333333333,3,SQuAD baseline,2025-07-08T18:33:18.167185
minimal_20250708_182558,what_is,23,What river originally bounded the Duchy,Seine,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:18.434403
minimal_20250708_182558,what_is,24,Who upon arriving gave the original viking settlers a common identity?,Rollo,the Normans,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:18.703508
minimal_20250708_182558,what_is,25,What was the Norman religion?,Catholicism,islam,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:18.978886
minimal_20250708_182558,what_is,26,What part of France were the Normans located?,north,normandy,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:19.257456
minimal_20250708_182558,what_is,27,What was one of the Norman's major exports,fighting horsemen,cloth,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:19.525412
minimal_20250708_182558,what_is,28,"Who was the Normans' main enemy in Italy, the Byzantine Empire and Armenia",Seljuk Turks,hohenstaufen,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:19.759555
minimal_20250708_182558,what_is,29,When did Herve serve as a Byzantine general?,1050s,2004 -- 05,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:33:20.034849
minimal_20250708_182558,what_is,30,When did Robert Crispin go up against the Turks?,1060s,robert crispin and the turks,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:33:20.354410
minimal_20250708_182558,what_is,31,Who ruined Roussel de Bailleul's plans for an independent state?,Alexius Komnenos,how did roussel de bailleul win,0.0,0.0,0.0,6,SQuAD baseline,2025-07-08T18:33:20.695518
minimal_20250708_182558,what_is,32,What was the name of the Norman castle?,Afranji,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:20.967592
minimal_20250708_182558,what_is,33,Who was the leader when the Franks entered the Euphrates valley?,Oursel,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:33:21.195084
minimal_20250708_182558,what_is,34,Who did the Normans team up with in Anatolia?,Turkish forces,turkey,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:21.422914
minimal_20250708_182558,what_is,35,What were the origins of the Raouliii family?,Norman mercenary,the origin of the raouliii family,0.0,0.0,0.0,6,SQuAD baseline,2025-07-08T18:33:21.781033
minimal_20250708_182558,what_is,36,What was the name of the count of Apulia ,Robert Guiscard,( c.s. ),0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:33:22.083150
minimal_20250708_182558,what_is,37,When did Dyrrachium  fall to the Normans?,1082,age of discovery,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:33:22.405956
minimal_20250708_182558,what_is,38,How many men were in Robert's army,"30,000","1,000,000",0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:22.717031
minimal_20250708_182558,what_is,39,Where did the Normans and Byzantines sign the peace treaty?,Deabolis,constantinople,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:23.006163
minimal_20250708_182558,what_is,40,Who was Robert's son,Bohemond,steffon baratheon,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:23.284029
minimal_20250708_182558,what_is,41,What river was Petrela located by,Deabolis,river sita,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:23.544339
minimal_20250708_182558,what_is,42,When did the Normans attack Dyrrachium?,1185,2003,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:23.831611
minimal_20250708_182558,what_is,43,What was the naval base called?,Dyrrachium,Guantanamo bay,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:24.116074
minimal_20250708_182558,what_is,44,Where was Dyrrachium located?,the Adriatic,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:24.391365
minimal_20250708_182558,what_is,45,Who did Emma Marry?,King Ethelred II,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:24.651189
minimal_20250708_182558,what_is,46,Who was Emma's brother?,Duke Richard II,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:24.914862
minimal_20250708_182558,what_is,47,To where did Ethelred flee?,Normandy,to return to england,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:25.186121
minimal_20250708_182558,what_is,48,Who kicked Ethelred out,Sweyn Forkbeard,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:25.461300
minimal_20250708_182558,what_is,49,Who was Edward the Confessor's half-brother?,Harthacnut,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:33:25.678267
minimal_20250708_182558,what_is,50,When did Edward return?,1041,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:25.948046
minimal_20250708_182558,what_is,51,Who did Edward make archbishop of Canterbury?,Robert of Jumièges,who should be archbishop of canterbury,0.0,0.2222222222222222,0.3333333333333333,6,SQuAD baseline,2025-07-08T18:33:26.278917
minimal_20250708_182558,what_is,52,Where did Harold II die?,Battle of Hastings,at the battle of hastings,0.0,0.7499999999999999,1.0,5,SQuAD baseline,2025-07-08T18:33:26.589575
minimal_20250708_182558,what_is,53,Who killed Harold II? ,William II,why did you kill harold ii,0.0,0.25,0.5,6,SQuAD baseline,2025-07-08T18:33:26.929003
minimal_20250708_182558,what_is,54,When was the Battle of Hastings?,1066,14 october 1066,0.0,0.5,1.0,3,SQuAD baseline,2025-07-08T18:33:27.201187
minimal_20250708_182558,what_is,55,Who was the ruling class ahead of the Normans?,Anglo-Saxons,the bourgeoisie,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:27.517332
minimal_20250708_182558,what_is,56,What was the Anglo-Norman language's final form?,Modern English,"of medieval latin, diverse french varieties",0.0,0.0,0.0,6,SQuAD baseline,2025-07-08T18:33:27.817622
minimal_20250708_182558,what_is,57,In what year did the Norman's invade at Bannow Bay?,1169,1169,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:33:28.065062
minimal_20250708_182558,what_is,58,What country did the Normans invade in 1169?,Ireland,england,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:28.294127
minimal_20250708_182558,what_is,59,What culture did the Normans combine with in Ireland?,Irish,irish,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:33:28.563725
minimal_20250708_182558,what_is,60,Who was Margaret's brother?,Edgar,patrick,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:28.867424
minimal_20250708_182558,what_is,61,Who was Margaret's husband?,King Malcolm III of Scotland,todd,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:29.164435
minimal_20250708_182558,what_is,62,When was Scotland invaded by William?,1072,1612,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:29.422821
minimal_20250708_182558,what_is,63,Who was the hostage?,Duncan,who was the hostage,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:29.686926
minimal_20250708_182558,what_is,64,Who did Alexander I marry?,Sybilla of Normandy,maria maria,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:29.984361
minimal_20250708_182558,what_is,65,"What culture's arrival in Scotland is know as the ""Davidian Revolution""?",Norman,norman,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:33:30.256309
minimal_20250708_182558,what_is,66,Where was Ralph earl of?,Hereford,the mississippi river,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:33:30.541693
minimal_20250708_182558,what_is,67,Who was Ralph in charge of being at war with?,the Welsh,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:30.822303
minimal_20250708_182558,what_is,68,Who made Ralph earl?,Edward the Confessor,who made ralph earl?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:31.139001
minimal_20250708_182558,what_is,69,What country was under the control of Norman barons,Wales,england,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:31.377373
minimal_20250708_182558,what_is,70,What year did Roger de Tosny fail to accomplish what he set out to do,1018,1982,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:31.611145
minimal_20250708_182558,what_is,71,Who was in charge of the papal army in the War of Barbastro?,William of Montreuil,pope leo iv,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:33:31.898099
minimal_20250708_182558,what_is,72,When did the Siege of Antioch take place?,1097,during the first crusade,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:32.188707
minimal_20250708_182558,what_is,73,What was the name of Bohemond's nephew?,Tancred,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:32.459357
minimal_20250708_182558,what_is,74,What major conquest did Tancred play a roll in,Jerusalem,british - iroquois victory,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:32.802279
minimal_20250708_182558,what_is,75,How long did Western Europe control Cyprus?,380 years,1878 -- 79,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:33:33.047996
minimal_20250708_182558,what_is,76,What ruined Richard's plans to reach Acre?,a storm,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:33.337227
minimal_20250708_182558,what_is,77,Who was Richard's fiancee?,Berengaria,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:33.621967
minimal_20250708_182558,what_is,78,What year did the storm hit Richard's fleet?,1191,1982,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:33.853439
minimal_20250708_182558,what_is,79,Who ruled Cyprus in 1191,Isaac Komnenos,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:34.172825
minimal_20250708_182558,what_is,80,Who was Guy's Rival?,Conrad of Montferrat,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:34.461315
minimal_20250708_182558,what_is,81,What were Isaac's chains made out of,silver,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:33:34.662675
minimal_20250708_182558,what_is,82,Who led Richard's troops when Cyprus was conquered?,Guy de Lusignan,why not,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:34.892625
minimal_20250708_182558,what_is,83,What continent are the Canarian Islands off the coast of?,Africa,africa,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:33:35.179881
minimal_20250708_182558,what_is,84,Who became the King of the Canary Islands,Bethencourt,miguel iii,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:33:35.456860
minimal_20250708_182558,what_is,85,Who bought the rights?,Enrique Pérez de Guzmán,who,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:33:35.665462
minimal_20250708_182558,what_is,86,Who sold the rights,Maciot de Bethencourt,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:33:35.930743
