experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,timestamp
official_rag_prompt_engineering_20250814_042444,context_emphasis,65,What ruined Richard's plans to reach Acre?,a storm,what turns you on?,0.0,0.0,0.0,4,2025-08-14T04:40:21.030522
official_rag_prompt_engineering_20250814_042444,context_emphasis,66,Who was Richard's fiancee?,Berengaria,her brother - in - law,0.0,0.0,0.0,6,2025-08-14T04:40:22.697464
official_rag_prompt_engineering_20250814_042444,context_emphasis,67,What year did the storm hit Richard's fleet?,1191,1997,0.0,0.0,0.0,1,2025-08-14T04:40:23.761329
official_rag_prompt_engineering_20250814_042444,context_emphasis,68,Who ruled Cyprus in 1191?,Isaac Komnenos,king richard i of england,0.0,0.0,0.0,5,2025-08-14T04:40:25.733764
official_rag_prompt_engineering_20250814_042444,context_emphasis,69,Who was Guy's Rival?,Conrad of Montferrat,the other guy,0.0,0.0,0.0,3,2025-08-14T04:40:27.548135
official_rag_prompt_engineering_20250814_042444,context_emphasis,70,What were Isaac's chains made out of?,silver,,0.0,0.0,0.0,0,2025-08-14T04:40:28.771325
official_rag_prompt_engineering_20250814_042444,context_emphasis,71,Who led Richard's troops when Cyprus was conquered?,Guy de Lusignan,"answer, based on the relevant context",0.0,0.0,0.0,6,2025-08-14T04:40:31.224010
official_rag_prompt_engineering_20250814_042444,context_emphasis,72,What continent are the Canarian Islands off the coast of?,Africa,africa,1.0,1.0,1.0,1,2025-08-14T04:40:32.744385
official_rag_prompt_engineering_20250814_042444,context_emphasis,73,Who became the King of the Canary Islands?,Bethencourt,jean de béthencourt,0.0,0.0,0.0,3,2025-08-14T04:40:34.676366
official_rag_prompt_engineering_20250814_042444,context_emphasis,74,Who bought the rights?,Enrique Pérez de Guzmán,who,0.0,0.0,0.0,1,2025-08-14T04:40:35.857842
official_rag_prompt_engineering_20250814_042444,context_emphasis,75,Who sold the rights?,Maciot de Bethencourt,who owns the rights,0.0,0.0,0.0,4,2025-08-14T04:40:36.971961
official_rag_prompt_engineering_20250814_042444,context_emphasis,76,Where are Jersey and Guernsey,Channel Islands,in the english channel,0.0,0.3333333333333333,0.5,4,2025-08-14T04:40:38.296073
official_rag_prompt_engineering_20250814_042444,context_emphasis,77,How many customaries does Norman customary law have?,two,,0.0,0.0,0.0,0,2025-08-14T04:40:39.097267
official_rag_prompt_engineering_20250814_042444,context_emphasis,78,What is the Norman architecture idiom?,Romanesque,norman transitional architecture,0.0,0.0,0.0,3,2025-08-14T04:40:40.320959
official_rag_prompt_engineering_20250814_042444,context_emphasis,79,What kind of arches does Norman architecture have?,rounded,grand archways,0.0,0.0,0.0,2,2025-08-14T04:40:41.447467
official_rag_prompt_engineering_20250814_042444,context_emphasis,80,What architecture type came after Norman in England?,Early Gothic,romanesque architecture,0.0,0.0,0.0,2,2025-08-14T04:40:42.737393
official_rag_prompt_engineering_20250814_042444,context_emphasis,81,What architecture type came before Norman in England?,Anglo-Saxon,romanesque architecture,0.0,0.0,0.0,2,2025-08-14T04:40:44.072359
official_rag_prompt_engineering_20250814_042444,context_emphasis,82,What place had the Norman Arab architectural style?,Sicily,ireland,0.0,0.0,0.0,1,2025-08-14T04:40:45.374452
official_rag_prompt_engineering_20250814_042444,context_emphasis,83,When did the church reform begin?,early 11th century,1517,0.0,0.0,0.0,1,2025-08-14T04:40:46.410366
official_rag_prompt_engineering_20250814_042444,context_emphasis,84,Who used the church to unify themselves?,dukes,straw man,0.0,0.0,0.0,2,2025-08-14T04:40:48.250067
official_rag_prompt_engineering_20250814_042444,context_emphasis,85,When were the French wars of religion?,16th century,between 1562 and 1598,0.0,0.0,0.0,4,2025-08-14T04:40:49.866545
official_rag_prompt_engineering_20250814_042444,context_emphasis,86,What kind of needlework was used in the creation of the Bayeux Tapestry?,embroidery,embroidered,0.0,0.0,0.0,1,2025-08-14T04:40:51.059803
official_rag_prompt_engineering_20250814_042444,context_emphasis,87,What is Norman art's most well known piece?,Bayeux Tapestry,the battle of thermopylae,0.0,0.0,0.0,4,2025-08-14T04:40:52.648741
official_rag_prompt_engineering_20250814_042444,context_emphasis,88,Who commissioned the Tapestry?,Odo,tourism ireland,0.0,0.0,0.0,2,2025-08-14T04:40:53.977334
official_rag_prompt_engineering_20250814_042444,context_emphasis,89,What is the most important type of Norman art preserved in churches?,mosaics,"answer, based on the relevant context",0.0,0.0,0.0,6,2025-08-14T04:40:55.589967
official_rag_prompt_engineering_20250814_042444,context_emphasis,90,In what century did important classical music developments occur in Normandy?,11th,18th century,0.0,0.0,0.0,2,2025-08-14T04:40:57.096429
official_rag_prompt_engineering_20250814_042444,context_emphasis,91,Who were the two abbots at Fécamp Abbey?,William of Volpiano and John of Ravenna,richard i,0.0,0.0,0.0,2,2025-08-14T04:40:58.523234
official_rag_prompt_engineering_20250814_042444,context_emphasis,92,Where did the monks flee to?,southern Italy,italy,0.0,0.6666666666666666,0.5,1,2025-08-14T04:40:59.895443
official_rag_prompt_engineering_20250814_042444,context_emphasis,93,What monastery did the Saint-Evroul monks establish in Italy?,Latin monastery at Sant'Eufemia.,what turns you on?,0.0,0.0,0.0,4,2025-08-14T04:41:01.350601
official_rag_prompt_engineering_20250814_042444,context_emphasis,94,Who patronized the monks in Italy? ,Robert Guiscard,,0.0,0.0,0.0,0,2025-08-14T04:41:02.194669
official_rag_prompt_engineering_20250814_042444,context_emphasis,95,What tradition were the Saint-Evroul monks known for?,singing,aristotelianism,0.0,0.0,0.0,1,2025-08-14T04:41:03.501109
official_rag_prompt_engineering_20250814_042444,context_emphasis,96,What branch of theoretical computer science deals with broadly classifying computational problems by difficulty and class of relationship?,Computational complexity theory,computational complexity,0.0,0.8,0.6666666666666666,2,2025-08-14T04:41:04.498215
official_rag_prompt_engineering_20250814_042444,context_emphasis,97,By what main attribute are computational problems classified utilizing computational complexity theory? ,inherent difficulty,computational complexity,0.0,0.0,0.0,2,2025-08-14T04:41:05.394709
official_rag_prompt_engineering_20250814_042444,context_emphasis,98,What is the term for a task that generally lends itself to being solved by a computer?,computational problems,algorithm,0.0,0.0,0.0,1,2025-08-14T04:41:06.178915
official_rag_prompt_engineering_20250814_042444,context_emphasis,99,What measure of a computational problem broadly defines the inherent difficulty of the solution?,if its solution requires significant resources,turing degree,0.0,0.0,0.0,2,2025-08-14T04:41:07.129439
official_rag_prompt_engineering_20250814_042444,context_emphasis,100,What method is used to intuitively assess or quantify the amount of resources required to solve a computational problem?,mathematical models of computation,computational resource management,0.0,0.0,0.0,3,2025-08-14T04:41:08.581244
official_rag_prompt_engineering_20250814_042444,context_emphasis,101,What are two basic primary resources used to guage complexity?,time and storage,social,0.0,0.0,0.0,1,2025-08-14T04:41:09.865814
official_rag_prompt_engineering_20250814_042444,context_emphasis,102,What unit is measured to determine circuit complexity?,number of gates in a circuit,delay,0.0,0.0,0.0,1,2025-08-14T04:41:11.175220
official_rag_prompt_engineering_20250814_042444,context_emphasis,103,What practical role does defining the complexity of problems play in everyday computing?,determine the practical limits on what computers can and cannot do,what turns you on?,0.0,0.13333333333333333,0.09090909090909091,4,2025-08-14T04:41:12.761877
official_rag_prompt_engineering_20250814_042444,context_emphasis,104,What two fields of theoretical computer science closely mirror computational complexity theory?,analysis of algorithms and computability theory,computability theory,0.0,0.5,0.3333333333333333,2,2025-08-14T04:41:14.278519
official_rag_prompt_engineering_20250814_042444,context_emphasis,105,What field of computer science analyzes the resource requirements of a specific algorithm isolated unto itself within a given problem?,analysis of algorithms,computational statistics,0.0,0.0,0.0,2,2025-08-14T04:41:15.627563
official_rag_prompt_engineering_20250814_042444,context_emphasis,106,What field of computer science analyzes all possible algorithms in aggregate to determine the resource requirements needed to solve to a given problem?  ,computational complexity theory,computability,0.0,0.0,0.0,1,2025-08-14T04:41:17.321764
official_rag_prompt_engineering_20250814_042444,context_emphasis,107,What field of computer science is primarily concerned with determining the likelihood of whether or not a problem can ultimately be solved using algorithms?,computability theory,computability,0.0,0.6666666666666666,0.5,1,2025-08-14T04:41:18.701230
official_rag_prompt_engineering_20250814_042444,context_emphasis,108,What is the name given to the input string of a computational problem?,problem instance,problem / solution,0.0,0.4,0.5,3,2025-08-14T04:41:20.138284
official_rag_prompt_engineering_20250814_042444,context_emphasis,109,"In computational complexity theory, what is the term given to describe the baseline abstract question needing to be solved? ",the problem,a problem,0.0,0.5,0.5,2,2025-08-14T04:41:21.214499
official_rag_prompt_engineering_20250814_042444,context_emphasis,110,Is a problem instance typically characterized as abstract or concrete?,concrete,problem / solution,0.0,0.0,0.0,3,2025-08-14T04:41:22.390156
official_rag_prompt_engineering_20250814_042444,context_emphasis,111,What is another name for any given measure of input associated with a problem?,instances,receiving input,0.0,0.0,0.0,2,2025-08-14T04:41:23.680334
official_rag_prompt_engineering_20250814_042444,context_emphasis,112,What is the general term used to describe the output to any given input in a problem instance?,solution,output,0.0,0.0,0.0,1,2025-08-14T04:41:24.582449
official_rag_prompt_engineering_20250814_042444,context_emphasis,113,By how many kilometers does the traveling salesman problem seek to classify a route between the 15 largest cities in Germany?,2000,shortest possible route,0.0,0.0,0.0,3,2025-08-14T04:41:25.574802
official_rag_prompt_engineering_20250814_042444,context_emphasis,114,What is one example of an instance that the quantitative answer to the traveling salesman problem fails to answer?,round trip through all sites in Milan,what turns you on?,0.0,0.0,0.0,4,2025-08-14T04:41:26.884046
official_rag_prompt_engineering_20250814_042444,context_emphasis,115,What does computational complexity theory most specifically seek to answer? ,computational problems,what turns you on?,0.0,0.0,0.0,4,2025-08-14T04:41:28.324242
official_rag_prompt_engineering_20250814_042444,context_emphasis,116,"In a computational problem, what can be described as a string over an alphabet?",problem instance,what turns you on?,0.0,0.0,0.0,4,2025-08-14T04:41:29.943798
official_rag_prompt_engineering_20250814_042444,context_emphasis,117,What is the name of the alphabet is most commonly used in a problem instance?,binary alphabet,", r",0.0,0.0,0.0,2,2025-08-14T04:41:31.205341
official_rag_prompt_engineering_20250814_042444,context_emphasis,118,What is another term for the string of a problem instance?,bitstrings,problem / solution,0.0,0.0,0.0,3,2025-08-14T04:41:32.603213
official_rag_prompt_engineering_20250814_042444,context_emphasis,119,"In the encoding of mathematical objects, what is the way in which integers are commonly expressed?",binary notation,factorials n!,0.0,0.0,0.0,2,2025-08-14T04:41:33.636744
official_rag_prompt_engineering_20250814_042444,context_emphasis,120,What is one way in which graphs can be encoded? ,adjacency matrices,factorials n!,0.0,0.0,0.0,2,2025-08-14T04:41:34.897920
official_rag_prompt_engineering_20250814_042444,context_emphasis,121,What kind of problems are one of the main topics studied in computational complexity theory?,Decision problems,decision problem,0.0,0.5,0.5,2,2025-08-14T04:41:35.914952
official_rag_prompt_engineering_20250814_042444,context_emphasis,122,What are the two simple word responses to a decision problem?,yes or no,decision,0.0,0.0,0.0,1,2025-08-14T04:41:37.332454
official_rag_prompt_engineering_20250814_042444,context_emphasis,123,What are the two integer responses to a decision problem?,1 or 0,yes,0.0,0.0,0.0,1,2025-08-14T04:41:38.419997
official_rag_prompt_engineering_20250814_042444,context_emphasis,124,What will the output be for a member of the language of a decision problem?,yes,what turns you on?,0.0,0.0,0.0,4,2025-08-14T04:41:39.842178
official_rag_prompt_engineering_20250814_042444,context_emphasis,125,What answer denotes that an algorithm has accepted an input string?,yes,yes,1.0,1.0,1.0,1,2025-08-14T04:41:41.273226
official_rag_prompt_engineering_20250814_042444,context_emphasis,126,What kind of graph is an example of an input used in a decision problem?,arbitrary graph,decision,0.0,0.0,0.0,1,2025-08-14T04:41:41.918758
official_rag_prompt_engineering_20250814_042444,context_emphasis,127,What is the term for the set of all connected graphs related to this decision problem?,formal language,dominating set,0.0,0.0,0.0,2,2025-08-14T04:41:42.856908
official_rag_prompt_engineering_20250814_042444,context_emphasis,128,What encoding decision needs to be made in order to determine an exact definition of the formal language?,how graphs are encoded as binary strings,answer : what turns you on,0.0,0.0,0.0,6,2025-08-14T04:41:44.245662
official_rag_prompt_engineering_20250814_042444,context_emphasis,129,A function problem is an example of what?,a computational problem,computational complexity theory,0.0,0.3333333333333333,0.3333333333333333,3,2025-08-14T04:41:45.381546
official_rag_prompt_engineering_20250814_042444,context_emphasis,130,How many outputs are expected for each input in a function problem?,a single output,single,0.0,0.5,0.3333333333333333,1,2025-08-14T04:41:46.534291
official_rag_prompt_engineering_20250814_042444,context_emphasis,131,The traveling salesman problem is an example of what type of problem?,A function problem,combinatorial optimization,0.0,0.0,0.0,2,2025-08-14T04:41:48.107391
official_rag_prompt_engineering_20250814_042444,context_emphasis,132,"In addition to the traveling salesman problem, what is another example of a function problem?",the integer factorization problem,traveling salesman problem,0.0,0.28571428571428575,0.25,3,2025-08-14T04:41:49.498281
official_rag_prompt_engineering_20250814_042444,context_emphasis,133,Is the output of a functional problem typically characterized by a simple or complex answer?,complex,simple,0.0,0.0,0.0,1,2025-08-14T04:41:51.234204
official_rag_prompt_engineering_20250814_042444,context_emphasis,134,How can function problems typically be restated?,decision problems,,0.0,0.0,0.0,0,2025-08-14T04:41:52.583640
official_rag_prompt_engineering_20250814_042444,context_emphasis,135,"If two integers are multiplied and output a value, what is this expression set called?",set of triples,conditional,0.0,0.0,0.0,1,2025-08-14T04:41:54.362644
official_rag_prompt_engineering_20250814_042444,context_emphasis,136,What is a commonly used measurement used to determine the complexity of a computational problem?,how much time the best algorithm requires to solve the problem,computational complexity,0.0,0.0,0.0,2,2025-08-14T04:41:56.211545
official_rag_prompt_engineering_20250814_042444,context_emphasis,137,What is one variable on which the running time may be contingent?,the instance,variable a against variable b,0.0,0.0,0.0,5,2025-08-14T04:41:58.260190
official_rag_prompt_engineering_20250814_042444,context_emphasis,138,How is the time needed to obtain the solution to a problem calculated?,as a function of the size of the instance,what turns you on?,0.0,0.0,0.0,4,2025-08-14T04:42:00.185051
official_rag_prompt_engineering_20250814_042444,context_emphasis,139,In what unit is the size of the input measured?,bits,in si units,0.0,0.0,0.0,3,2025-08-14T04:42:01.532494
official_rag_prompt_engineering_20250814_042444,basic,0,In what country is Normandy located?,France,france,1.0,1.0,1.0,1,2025-08-14T04:42:02.573071
official_rag_prompt_engineering_20250814_042444,basic,1,When were the Normans in Normandy?,10th and 11th centuries,9th century -- 9th century,0.0,0.0,0.0,5,2025-08-14T04:42:03.865955
official_rag_prompt_engineering_20250814_042444,basic,2,From which countries did the Norse originate?,"Denmark, Iceland and Norway",sweden,0.0,0.0,0.0,1,2025-08-14T04:42:04.967089
official_rag_prompt_engineering_20250814_042444,basic,3,Who was the Norse leader?,Rollo,cnut,0.0,0.0,0.0,1,2025-08-14T04:42:06.130416
official_rag_prompt_engineering_20250814_042444,basic,4,What century did the Normans first gain their separate identity?,10th century,the ninth century,0.0,0.4,0.5,3,2025-08-14T04:42:07.576364
official_rag_prompt_engineering_20250814_042444,basic,5,Who was the duke in the battle of Hastings?,William the Conqueror,william,0.0,0.5,0.3333333333333333,1,2025-08-14T04:42:09.204948
official_rag_prompt_engineering_20250814_042444,basic,6,Who ruled the duchy of Normandy,Richard I,king charles iii of west francia,0.0,0.0,0.0,6,2025-08-14T04:42:11.073158
official_rag_prompt_engineering_20250814_042444,basic,7,What religion were the Normans,Catholic,catholicism,0.0,0.0,0.0,1,2025-08-14T04:42:12.091089
official_rag_prompt_engineering_20250814_042444,basic,8,What is the original meaning of the word Norman?,Viking,north,0.0,0.0,0.0,1,2025-08-14T04:42:13.272003
official_rag_prompt_engineering_20250814_042444,basic,9,When was the Latin version of the word Norman first recorded?,9th century,1024,0.0,0.0,0.0,1,2025-08-14T04:42:14.513533
official_rag_prompt_engineering_20250814_042444,basic,10,When was the Duchy of Normandy founded?,911,1066,0.0,0.0,0.0,1,2025-08-14T04:42:16.006287
official_rag_prompt_engineering_20250814_042444,basic,11,Who did Rollo sign the treaty of Saint-Clair-sur-Epte with?,King Charles III,charles the simple,0.0,0.3333333333333333,0.3333333333333333,3,2025-08-14T04:42:17.899400
official_rag_prompt_engineering_20250814_042444,basic,12,What river originally bounded the Duchy,Seine,elbe,0.0,0.0,0.0,1,2025-08-14T04:42:19.194310
official_rag_prompt_engineering_20250814_042444,basic,13,Who upon arriving gave the original viking settlers a common identity?,Rollo,the byzantines,0.0,0.0,0.0,2,2025-08-14T04:42:20.745509
official_rag_prompt_engineering_20250814_042444,basic,14,What was the Norman religion?,Catholicism,catholicism,1.0,1.0,1.0,1,2025-08-14T04:42:21.758471
official_rag_prompt_engineering_20250814_042444,basic,15,What part of France were the Normans located?,north,west france,0.0,0.0,0.0,2,2025-08-14T04:42:23.010674
official_rag_prompt_engineering_20250814_042444,basic,16,What was one of the Norman's major exports?,fighting horsemen,cloth,0.0,0.0,0.0,1,2025-08-14T04:42:24.192531
official_rag_prompt_engineering_20250814_042444,basic,17,"Who was the Normans' main enemy in Italy, the Byzantine Empire and Armenia?",Seljuk Turks,hohenstaufen,0.0,0.0,0.0,1,2025-08-14T04:42:25.651953
official_rag_prompt_engineering_20250814_042444,basic,18,When did Herve serve as a Byzantine general?,1050s,1984 -- 86,0.0,0.0,0.0,3,2025-08-14T04:42:26.908329
official_rag_prompt_engineering_20250814_042444,basic,19,When did Robert Crispin go up against the Turks?,1060s,862,0.0,0.0,0.0,1,2025-08-14T04:42:27.849353
official_rag_prompt_engineering_20250814_042444,basic,20,Who ruined Roussel de Bailleul's plans for an independent state?,Alexius Komnenos,henshaw,0.0,0.0,0.0,1,2025-08-14T04:42:29.628302
official_rag_prompt_engineering_20250814_042444,basic,21,What was the name of the Norman castle?,Afranji,neath castle,0.0,0.0,0.0,2,2025-08-14T04:42:31.432392
official_rag_prompt_engineering_20250814_042444,basic,22,Who was the leader when the Franks entered the Euphrates valley?,Oursel,theudebert i,0.0,0.0,0.0,2,2025-08-14T04:42:33.117386
official_rag_prompt_engineering_20250814_042444,basic,23,Who did the Normans team up with in Anatolia?,Turkish forces,turkey,0.0,0.0,0.0,1,2025-08-14T04:42:34.823475
official_rag_prompt_engineering_20250814_042444,basic,24,What were the origins of the Raouliii family?,Norman mercenary,english,0.0,0.0,0.0,1,2025-08-14T04:42:37.019732
official_rag_prompt_engineering_20250814_042444,basic,25,What was the name of the count of Apulia ,Robert Guiscard,( last ) frederick iii,0.0,0.0,0.0,5,2025-08-14T04:42:38.540340
official_rag_prompt_engineering_20250814_042444,basic,26,When did Dyrrachium  fall to the Normans?,1082,10th century,0.0,0.0,0.0,2,2025-08-14T04:42:39.960332
official_rag_prompt_engineering_20250814_042444,basic,27,How many men were in Robert's army?,"30,000","1,000,000",0.0,0.0,0.0,1,2025-08-14T04:42:41.737285
official_rag_prompt_engineering_20250814_042444,basic,28,Where did the Normans and Byzantines sign the peace treaty?,Deabolis,constantinople,0.0,0.0,0.0,1,2025-08-14T04:42:43.195176
official_rag_prompt_engineering_20250814_042444,basic,29,Who was Robert's son?,Bohemond,steffon,0.0,0.0,0.0,1,2025-08-14T04:42:44.880729
official_rag_prompt_engineering_20250814_042444,basic,30,What river was Petrela located by?,Deabolis,river irwell,0.0,0.0,0.0,2,2025-08-14T04:42:46.096324
official_rag_prompt_engineering_20250814_042444,basic,31,When did the Normans attack Dyrrachium?,1185,october 1174,0.0,0.0,0.0,2,2025-08-14T04:42:47.365188
official_rag_prompt_engineering_20250814_042444,basic,32,What was the naval base called?,Dyrrachium,guantanamo bay naval base,0.0,0.0,0.0,4,2025-08-14T04:42:48.849937
official_rag_prompt_engineering_20250814_042444,basic,33,Where was Dyrrachium located?,the Adriatic,canada,0.0,0.0,0.0,1,2025-08-14T04:42:50.476167
official_rag_prompt_engineering_20250814_042444,basic,34,Who did Emma Marry?,King Ethelred II,will arnett,0.0,0.0,0.0,2,2025-08-14T04:42:51.804838
official_rag_prompt_engineering_20250814_042444,basic,35,Who was Emma's brother?,Duke Richard II,bradley spencer,0.0,0.0,0.0,2,2025-08-14T04:42:53.026627
official_rag_prompt_engineering_20250814_042444,basic,36,To where did Ethelred flee?,Normandy,fled to be with ethelred,0.0,0.0,0.0,5,2025-08-14T04:42:54.306345
official_rag_prompt_engineering_20250814_042444,basic,37,Who kicked Ethelred out?,Sweyn Forkbeard,howard,0.0,0.0,0.0,1,2025-08-14T04:42:55.162910
official_rag_prompt_engineering_20250814_042444,basic,38,Who was Edward the Confessor's half-brother?,Harthacnut,edmund irons,0.0,0.0,0.0,2,2025-08-14T04:42:56.192577
official_rag_prompt_engineering_20250814_042444,basic,39,When did Edward return?,1041,1357,0.0,0.0,0.0,1,2025-08-14T04:42:57.426982
official_rag_prompt_engineering_20250814_042444,basic,40,Who did Edward make archbishop of Canterbury?,Robert of Jumièges,himself,0.0,0.0,0.0,1,2025-08-14T04:42:58.165623
official_rag_prompt_engineering_20250814_042444,basic,41,Where did Harold II die?,Battle of Hastings,at the battle of hastings,0.0,0.7499999999999999,1.0,5,2025-08-14T04:42:59.586360
official_rag_prompt_engineering_20250814_042444,basic,42,Who killed Harold II? ,William II,william the conqueror,0.0,0.4,0.5,3,2025-08-14T04:43:00.964953
official_rag_prompt_engineering_20250814_042444,basic,43,When was the Battle of Hastings?,1066,14 october 1066,0.0,0.5,1.0,3,2025-08-14T04:43:02.222152
official_rag_prompt_engineering_20250814_042444,basic,44,Who was the ruling class ahead of the Normans?,Anglo-Saxons,the bourgeoisie,0.0,0.0,0.0,2,2025-08-14T04:43:03.275484
official_rag_prompt_engineering_20250814_042444,basic,45,What was the Anglo-Norman language's final form?,Modern English,middle english,0.0,0.5,0.5,2,2025-08-14T04:43:04.275246
official_rag_prompt_engineering_20250814_042444,basic,46,In what year did the Norman's invade at Bannow Bay?,1169,1169,1.0,1.0,1.0,1,2025-08-14T04:43:05.532481
official_rag_prompt_engineering_20250814_042444,basic,47,What country did the Normans invade in 1169?,Ireland,england,0.0,0.0,0.0,1,2025-08-14T04:43:06.651611
official_rag_prompt_engineering_20250814_042444,basic,48,What culture did the Normans combine with in Ireland?,Irish,irish,1.0,1.0,1.0,1,2025-08-14T04:43:07.643685
official_rag_prompt_engineering_20250814_042444,basic,49,Who was Margaret's brother?,Edgar,philip,0.0,0.0,0.0,1,2025-08-14T04:43:08.770204
official_rag_prompt_engineering_20250814_042444,basic,50,Who was Margaret's husband?,King Malcolm III of Scotland,hans schroeder,0.0,0.0,0.0,2,2025-08-14T04:43:10.333861
official_rag_prompt_engineering_20250814_042444,basic,51,When was Scotland invaded by William?,1072,1612,0.0,0.0,0.0,1,2025-08-14T04:43:11.107519
official_rag_prompt_engineering_20250814_042444,basic,52,Who was the hostage?,Duncan,thomas randolph,0.0,0.0,0.0,2,2025-08-14T04:43:12.774142
official_rag_prompt_engineering_20250814_042444,basic,53,Who did Alexander I marry?,Sybilla of Normandy,emma rooke,0.0,0.0,0.0,2,2025-08-14T04:43:14.375412
official_rag_prompt_engineering_20250814_042444,basic,54,"What culture's arrival in Scotland is know as the ""Davidian Revolution""?",Norman,norman,1.0,1.0,1.0,1,2025-08-14T04:43:16.282206
official_rag_prompt_engineering_20250814_042444,basic,55,Where was Ralph earl of?,Hereford,east anglia,0.0,0.0,0.0,2,2025-08-14T04:43:17.993576
official_rag_prompt_engineering_20250814_042444,basic,56,Who was Ralph in charge of being at war with?,the Welsh,u.s. army,0.0,0.0,0.0,2,2025-08-14T04:43:19.768637
official_rag_prompt_engineering_20250814_042444,basic,57,Who made Ralph earl?,Edward the Confessor,ramsay,0.0,0.0,0.0,1,2025-08-14T04:43:21.040241
official_rag_prompt_engineering_20250814_042444,basic,58,What country was under the control of Norman barons?,Wales,england,0.0,0.0,0.0,1,2025-08-14T04:43:22.366134
official_rag_prompt_engineering_20250814_042444,basic,59,What year did Roger de Tosny fail to accomplish what he set out to do?,1018,1982,0.0,0.0,0.0,1,2025-08-14T04:43:24.105775
official_rag_prompt_engineering_20250814_042444,basic,60,Who was in charge of the papal army in the War of Barbastro?,William of Montreuil,pope alexander ii,0.0,0.0,0.0,3,2025-08-14T04:43:25.257629
official_rag_prompt_engineering_20250814_042444,basic,61,When did the Siege of Antioch take place?,1097,1097 and 1098,0.0,0.5,1.0,3,2025-08-14T04:43:26.514384
official_rag_prompt_engineering_20250814_042444,basic,62,What was the name of Bohemond's nephew?,Tancred,jean - fréminet,0.0,0.0,0.0,3,2025-08-14T04:43:28.176305
official_rag_prompt_engineering_20250814_042444,basic,63,What major conquest did Tancred play a roll in?,Jerusalem,british - iroquois victory,0.0,0.0,0.0,4,2025-08-14T04:43:30.175674
official_rag_prompt_engineering_20250814_042444,basic,64,How long did Western Europe control Cyprus?,380 years,1878 -- 79,0.0,0.0,0.0,3,2025-08-14T04:43:31.424329
official_rag_prompt_engineering_20250814_042444,basic,65,What ruined Richard's plans to reach Acre?,a storm,2018,0.0,0.0,0.0,1,2025-08-14T04:43:32.266667
official_rag_prompt_engineering_20250814_042444,basic,66,Who was Richard's fiancee?,Berengaria,brittany baker,0.0,0.0,0.0,2,2025-08-14T04:43:33.461984
official_rag_prompt_engineering_20250814_042444,basic,67,What year did the storm hit Richard's fleet?,1191,1794,0.0,0.0,0.0,1,2025-08-14T04:43:34.311113
official_rag_prompt_engineering_20250814_042444,basic,68,Who ruled Cyprus in 1191?,Isaac Komnenos,king richard i of england,0.0,0.0,0.0,5,2025-08-14T04:43:35.771718
official_rag_prompt_engineering_20250814_042444,basic,69,Who was Guy's Rival?,Conrad of Montferrat,ky markham,0.0,0.0,0.0,2,2025-08-14T04:43:37.070521
official_rag_prompt_engineering_20250814_042444,basic,70,What were Isaac's chains made out of?,silver,,0.0,0.0,0.0,0,2025-08-14T04:43:37.931354
official_rag_prompt_engineering_20250814_042444,basic,71,Who led Richard's troops when Cyprus was conquered?,Guy de Lusignan,2018,0.0,0.0,0.0,1,2025-08-14T04:43:38.664606
official_rag_prompt_engineering_20250814_042444,basic,72,What continent are the Canarian Islands off the coast of?,Africa,western hemisphere,0.0,0.0,0.0,2,2025-08-14T04:43:39.551273
official_rag_prompt_engineering_20250814_042444,basic,73,Who became the King of the Canary Islands?,Bethencourt,guipuzcoa,0.0,0.0,0.0,1,2025-08-14T04:43:41.064329
official_rag_prompt_engineering_20250814_042444,basic,74,Who bought the rights?,Enrique Pérez de Guzmán,united artists,0.0,0.0,0.0,2,2025-08-14T04:43:42.208279
official_rag_prompt_engineering_20250814_042444,basic,75,Who sold the rights?,Maciot de Bethencourt,who,0.0,0.0,0.0,1,2025-08-14T04:43:43.483015
official_rag_prompt_engineering_20250814_042444,basic,76,Where are Jersey and Guernsey,Channel Islands,"normandy, france",0.0,0.0,0.0,2,2025-08-14T04:43:44.971205
official_rag_prompt_engineering_20250814_042444,basic,77,How many customaries does Norman customary law have?,two,161,0.0,0.0,0.0,1,2025-08-14T04:43:45.794753
official_rag_prompt_engineering_20250814_042444,basic,78,What is the Norman architecture idiom?,Romanesque,norman transitional style,0.0,0.0,0.0,3,2025-08-14T04:43:46.741588
official_rag_prompt_engineering_20250814_042444,basic,79,What kind of arches does Norman architecture have?,rounded,grand arch,0.0,0.0,0.0,2,2025-08-14T04:43:47.684228
official_rag_prompt_engineering_20250814_042444,basic,80,What architecture type came after Norman in England?,Early Gothic,processional gateway ( propylon ),0.0,0.0,0.0,5,2025-08-14T04:43:49.104509
official_rag_prompt_engineering_20250814_042444,basic,81,What architecture type came before Norman in England?,Anglo-Saxon,romanesque,0.0,0.0,0.0,1,2025-08-14T04:43:50.325152
official_rag_prompt_engineering_20250814_042444,basic,82,What place had the Norman Arab architectural style?,Sicily,england,0.0,0.0,0.0,1,2025-08-14T04:43:51.242994
official_rag_prompt_engineering_20250814_042444,basic,83,When did the church reform begin?,early 11th century,1517,0.0,0.0,0.0,1,2025-08-14T04:43:52.734485
official_rag_prompt_engineering_20250814_042444,basic,84,Who used the church to unify themselves?,dukes,native - born christians,0.0,0.0,0.0,4,2025-08-14T04:43:54.365964
