experiment_id,template,template_purpose,question_id,question,formatted_prompt,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,timestamp
seven_template_20250711_121522,context_guided,Emphasizes context utilization,9,When was the Latin version of the word Norman first recorded,"Using available context, answer: When was the Latin version of the word Norman first recorded",9th century,1986,0.0,0.0,0.0,1,2025-07-11T13:08:30.657616
seven_template_20250711_121522,context_guided,Emphasizes context utilization,10,When was the Duchy of Normandy founded,"Using available context, answer: When was the Duchy of Normandy founded",911,486,0.0,0.0,0.0,1,2025-07-11T13:08:31.426899
seven_template_20250711_121522,context_guided,Emphasizes context utilization,11,Who did Rollo sign the treaty of Saint-Clair-sur-Epte with,"Using available context, answer: Who did Rollo sign the treaty of Saint-Clair-sur-Epte with",King Charles III,charles the simple,0.0,0.3333333333333333,0.3333333333333333,3,2025-07-11T13:08:32.434759
seven_template_20250711_121522,context_guided,Emphasizes context utilization,12,What river originally bounded the Duchy,"Using available context, answer: What river originally bounded the Duchy",Seine,tennessee river,0.0,0.0,0.0,2,2025-07-11T13:08:33.569044
seven_template_20250711_121522,context_guided,Emphasizes context utilization,13,Who upon arriving gave the original viking settlers a common identity,"Using available context, answer: Who upon arriving gave the original viking settlers a common identity",Rollo,the Normans,0.0,0.0,0.0,2,2025-07-11T13:08:34.356405
seven_template_20250711_121522,context_guided,Emphasizes context utilization,14,What was the Norman religion,"Using available context, answer: What was the Norman religion",Catholicism,christianity,0.0,0.0,0.0,1,2025-07-11T13:08:35.065031
seven_template_20250711_121522,context_guided,Emphasizes context utilization,15,What part of France were the Normans located,"Using available context, answer: What part of France were the Normans located",north,normandy,0.0,0.0,0.0,1,2025-07-11T13:08:35.948620
seven_template_20250711_121522,context_guided,Emphasizes context utilization,16,What was one of the Norman's major exports,"Using available context, answer: What was one of the Norman's major exports",fighting horsemen,foodstuffs,0.0,0.0,0.0,1,2025-07-11T13:08:36.744831
seven_template_20250711_121522,context_guided,Emphasizes context utilization,17,"Who was the Normans' main enemy in Italy, the Byzantine Empire and Armenia","Using available context, answer: Who was the Normans' main enemy in Italy, the Byzantine Empire and Armenia",Seljuk Turks,,0.0,0.0,0.0,0,2025-07-11T13:08:37.268165
seven_template_20250711_121522,context_guided,Emphasizes context utilization,18,When did Herve serve as a Byzantine general,"Using available context, answer: When did Herve serve as a Byzantine general",1050s,674 -- ca. 1150,0.0,0.0,0.0,4,2025-07-11T13:08:38.099246
seven_template_20250711_121522,context_guided,Emphasizes context utilization,19,When did Robert Crispin go up against the Turks,"Using available context, answer: When did Robert Crispin go up against the Turks",1060s,robert crispin and the turks,0.0,0.0,0.0,5,2025-07-11T13:08:39.241791
seven_template_20250711_121522,context_guided,Emphasizes context utilization,20,Who ruined Roussel de Bailleul's plans for an independent state,"Using available context, answer: Who ruined Roussel de Bailleul's plans for an independent state",Alexius Komnenos,british empire,0.0,0.0,0.0,2,2025-07-11T13:08:39.982978
seven_template_20250711_121522,context_guided,Emphasizes context utilization,21,What was the name of the Norman castle,"Using available context, answer: What was the name of the Norman castle",Afranji,castle,0.0,0.0,0.0,1,2025-07-11T13:08:40.693429
seven_template_20250711_121522,context_guided,Emphasizes context utilization,22,Who was the leader when the Franks entered the Euphrates valley,"Using available context, answer: Who was the leader when the Franks entered the Euphrates valley",Oursel,prime minister bertrand barère,0.0,0.0,0.0,4,2025-07-11T13:08:41.677796
seven_template_20250711_121522,context_guided,Emphasizes context utilization,23,Who did the Normans team up with in Anatolia,"Using available context, answer: Who did the Normans team up with in Anatolia",Turkish forces,,0.0,0.0,0.0,0,2025-07-11T13:08:42.215035
seven_template_20250711_121522,context_guided,Emphasizes context utilization,24,What were the origins of the Raouliii family,"Using available context, answer: What were the origins of the Raouliii family",Norman mercenary,castile,0.0,0.0,0.0,1,2025-07-11T13:08:43.136133
seven_template_20250711_121522,context_guided,Emphasizes context utilization,25,What was the name of the count of Apulia,"Using available context, answer: What was the name of the count of Apulia",Robert Guiscard,patrick,0.0,0.0,0.0,1,2025-07-11T13:08:43.792030
seven_template_20250711_121522,context_guided,Emphasizes context utilization,26,When did Dyrrachium  fall to the Normans,"Using available context, answer: When did Dyrrachium  fall to the Normans",1082,third millennium bce,0.0,0.0,0.0,3,2025-07-11T13:08:44.501579
seven_template_20250711_121522,context_guided,Emphasizes context utilization,27,How many men were in Robert's army,"Using available context, answer: How many men were in Robert's army","30,000",about a million men,0.0,0.0,0.0,4,2025-07-11T13:08:45.450923
seven_template_20250711_121522,context_guided,Emphasizes context utilization,28,Where did the Normans and Byzantines sign the peace treaty,"Using available context, answer: Where did the Normans and Byzantines sign the peace treaty",Deabolis,constantinople,0.0,0.0,0.0,1,2025-07-11T13:08:46.233433
seven_template_20250711_121522,context_guided,Emphasizes context utilization,29,Who was Robert's son,"Using available context, answer: Who was Robert's son",Bohemond,robert's son,0.0,0.0,0.0,2,2025-07-11T13:08:47.123158
seven_template_20250711_121522,context_guided,Emphasizes context utilization,30,What river was Petrela located by,"Using available context, answer: What river was Petrela located by",Deabolis,river sita,0.0,0.0,0.0,2,2025-07-11T13:08:47.688878
seven_template_20250711_121522,context_guided,Emphasizes context utilization,31,When did the Normans attack Dyrrachium,"Using available context, answer: When did the Normans attack Dyrrachium",1185,2014,0.0,0.0,0.0,1,2025-07-11T13:08:48.698474
seven_template_20250711_121522,context_guided,Emphasizes context utilization,32,What was the naval base called,"Using available context, answer: What was the naval base called",Dyrrachium,Guantanamo bay naval base,0.0,0.0,0.0,4,2025-07-11T13:08:49.628817
seven_template_20250711_121522,context_guided,Emphasizes context utilization,33,Where was Dyrrachium located,"Using available context, answer: Where was Dyrrachium located",the Adriatic,in africa,0.0,0.0,0.0,2,2025-07-11T13:08:50.436789
seven_template_20250711_121522,context_guided,Emphasizes context utilization,34,Who did Emma Marry,"Using available context, answer: Who did Emma Marry",King Ethelred II,matt willis,0.0,0.0,0.0,2,2025-07-11T13:08:51.183856
seven_template_20250711_121522,context_guided,Emphasizes context utilization,35,Who was Emma's brother,"Using available context, answer: Who was Emma's brother",Duke Richard II,ellen,0.0,0.0,0.0,1,2025-07-11T13:08:51.972597
seven_template_20250711_121522,context_guided,Emphasizes context utilization,36,To where did Ethelred flee,"Using available context, answer: To where did Ethelred flee",Normandy,the caribbean,0.0,0.0,0.0,2,2025-07-11T13:08:52.849146
seven_template_20250711_121522,context_guided,Emphasizes context utilization,37,Who kicked Ethelred out,"Using available context, answer: Who kicked Ethelred out",Sweyn Forkbeard,context,0.0,0.0,0.0,1,2025-07-11T13:08:53.606421
seven_template_20250711_121522,context_guided,Emphasizes context utilization,38,Who was Edward the Confessor's half-brother,"Using available context, answer: Who was Edward the Confessor's half-brother",Harthacnut,", using available context",0.0,0.0,0.0,4,2025-07-11T13:08:54.493461
seven_template_20250711_121522,context_guided,Emphasizes context utilization,39,When did Edward return,"Using available context, answer: When did Edward return",1041,when,0.0,0.0,0.0,1,2025-07-11T13:08:55.426482
seven_template_20250711_121522,context_guided,Emphasizes context utilization,40,Who did Edward make archbishop of Canterbury,"Using available context, answer: Who did Edward make archbishop of Canterbury",Robert of Jumièges,himself,0.0,0.0,0.0,1,2025-07-11T13:08:56.330431
seven_template_20250711_121522,context_guided,Emphasizes context utilization,41,Where did Harold II die,"Using available context, answer: Where did Harold II die",Battle of Hastings,in the caribbean,0.0,0.0,0.0,3,2025-07-11T13:08:57.052191
seven_template_20250711_121522,context_guided,Emphasizes context utilization,42,Who killed Harold II?,"Using available context, answer: Who killed Harold II?",William II,roger killed harold ii,0.0,0.3333333333333333,0.5,4,2025-07-11T13:08:57.930084
seven_template_20250711_121522,context_guided,Emphasizes context utilization,43,When was the Battle of Hastings,"Using available context, answer: When was the Battle of Hastings",1066,14 october 1066,0.0,0.5,1.0,3,2025-07-11T13:08:58.824653
seven_template_20250711_121522,context_guided,Emphasizes context utilization,44,Who was the ruling class ahead of the Normans,"Using available context, answer: Who was the ruling class ahead of the Normans",Anglo-Saxons,the trojans,0.0,0.0,0.0,2,2025-07-11T13:08:59.617508
seven_template_20250711_121522,context_guided,Emphasizes context utilization,45,What was the Anglo-Norman language's final form,"Using available context, answer: What was the Anglo-Norman language's final form",Modern English,,0.0,0.0,0.0,0,2025-07-11T13:09:00.096363
seven_template_20250711_121522,context_guided,Emphasizes context utilization,46,In what year did the Norman's invade at Bannow Bay,"Using available context, answer: In what year did the Norman's invade at Bannow Bay",1169,1169,1.0,1.0,1.0,1,2025-07-11T13:09:00.720579
seven_template_20250711_121522,context_guided,Emphasizes context utilization,47,What country did the Normans invade in 1169,"Using available context, answer: What country did the Normans invade in 1169",Ireland,england,0.0,0.0,0.0,1,2025-07-11T13:09:01.399727
seven_template_20250711_121522,context_guided,Emphasizes context utilization,48,What culture did the Normans combine with in Ireland,"Using available context, answer: What culture did the Normans combine with in Ireland",Irish,irish,1.0,1.0,1.0,1,2025-07-11T13:09:02.188499
seven_template_20250711_121522,context_guided,Emphasizes context utilization,49,Who was Margaret's brother,"Using available context, answer: Who was Margaret's brother",Edgar,patrick,0.0,0.0,0.0,1,2025-07-11T13:09:02.688822
seven_template_20250711_121522,context_guided,Emphasizes context utilization,50,Who was Margaret's husband,"Using available context, answer: Who was Margaret's husband",King Malcolm III of Scotland,hans schroeder,0.0,0.0,0.0,2,2025-07-11T13:09:03.543327
seven_template_20250711_121522,context_guided,Emphasizes context utilization,51,When was Scotland invaded by William,"Using available context, answer: When was Scotland invaded by William",1072,1612,0.0,0.0,0.0,1,2025-07-11T13:09:04.144361
seven_template_20250711_121522,context_guided,Emphasizes context utilization,52,Who was the hostage,"Using available context, answer: Who was the hostage",Duncan,the hostage,0.0,0.0,0.0,2,2025-07-11T13:09:04.899804
seven_template_20250711_121522,context_guided,Emphasizes context utilization,53,Who did Alexander I marry,"Using available context, answer: Who did Alexander I marry",Sybilla of Normandy,using available context,0.0,0.0,0.0,3,2025-07-11T13:09:05.730619
seven_template_20250711_121522,context_guided,Emphasizes context utilization,54,"What culture's arrival in Scotland is know as the ""Davidian Revolution""","Using available context, answer: What culture's arrival in Scotland is know as the ""Davidian Revolution""",Norman,flemish,0.0,0.0,0.0,1,2025-07-11T13:09:06.369433
seven_template_20250711_121522,context_guided,Emphasizes context utilization,55,Where was Ralph earl of,"Using available context, answer: Where was Ralph earl of",Hereford,united kingdom,0.0,0.0,0.0,2,2025-07-11T13:09:06.947389
seven_template_20250711_121522,context_guided,Emphasizes context utilization,56,Who was Ralph in charge of being at war with,"Using available context, answer: Who was Ralph in charge of being at war with",the Welsh,roosevelt,0.0,0.0,0.0,1,2025-07-11T13:09:07.812807
seven_template_20250711_121522,context_guided,Emphasizes context utilization,57,Who made Ralph earl,"Using available context, answer: Who made Ralph earl",Edward the Confessor,ralph earl,0.0,0.0,0.0,2,2025-07-11T13:09:08.666313
seven_template_20250711_121522,context_guided,Emphasizes context utilization,58,What country was under the control of Norman barons,"Using available context, answer: What country was under the control of Norman barons",Wales,england,0.0,0.0,0.0,1,2025-07-11T13:09:09.265487
seven_template_20250711_121522,context_guided,Emphasizes context utilization,59,What year did Roger de Tosny fail to accomplish what he set out to do,"Using available context, answer: What year did Roger de Tosny fail to accomplish what he set out to do",1018,2013,0.0,0.0,0.0,1,2025-07-11T13:09:09.736004
seven_template_20250711_121522,context_guided,Emphasizes context utilization,60,Who was in charge of the papal army in the War of Barbastro,"Using available context, answer: Who was in charge of the papal army in the War of Barbastro",William of Montreuil,pope alexander ii,0.0,0.0,0.0,3,2025-07-11T13:09:10.209786
seven_template_20250711_121522,context_guided,Emphasizes context utilization,61,When did the Siege of Antioch take place,"Using available context, answer: When did the Siege of Antioch take place",1097,1097 and 1098,0.0,0.5,1.0,3,2025-07-11T13:09:11.059507
seven_template_20250711_121522,context_guided,Emphasizes context utilization,62,What was the name of Bohemond's nephew,"Using available context, answer: What was the name of Bohemond's nephew",Tancred,jean - françois rameau,0.0,0.0,0.0,4,2025-07-11T13:09:12.265216
seven_template_20250711_121522,context_guided,Emphasizes context utilization,63,What major conquest did Tancred play a roll in,"Using available context, answer: What major conquest did Tancred play a roll in",Jerusalem,british invasion of belgium,0.0,0.0,0.0,4,2025-07-11T13:09:13.232537
seven_template_20250711_121522,context_guided,Emphasizes context utilization,64,How long did Western Europe control Cyprus,"Using available context, answer: How long did Western Europe control Cyprus",380 years,1878 -- 79,0.0,0.0,0.0,3,2025-07-11T13:09:13.986958
seven_template_20250711_121522,context_guided,Emphasizes context utilization,65,What ruined Richard's plans to reach Acre,"Using available context, answer: What ruined Richard's plans to reach Acre",a storm,what turns you on?,0.0,0.0,0.0,4,2025-07-11T13:09:14.899436
seven_template_20250711_121522,context_guided,Emphasizes context utilization,66,Who was Richard's fiancee,"Using available context, answer: Who was Richard's fiancee",Berengaria,", using available context",0.0,0.0,0.0,4,2025-07-11T13:09:15.655105
seven_template_20250711_121522,context_guided,Emphasizes context utilization,67,What year did the storm hit Richard's fleet,"Using available context, answer: What year did the storm hit Richard's fleet",1191,1192,0.0,0.0,0.0,1,2025-07-11T13:09:16.222496
seven_template_20250711_121522,context_guided,Emphasizes context utilization,68,Who ruled Cyprus in 1191,"Using available context, answer: Who ruled Cyprus in 1191",Isaac Komnenos,king richard i of england,0.0,0.0,0.0,5,2025-07-11T13:09:17.203631
seven_template_20250711_121522,context_guided,Emphasizes context utilization,69,Who was Guy's Rival,"Using available context, answer: Who was Guy's Rival",Conrad of Montferrat,the other guy,0.0,0.0,0.0,3,2025-07-11T13:09:17.953993
seven_template_20250711_121522,context_guided,Emphasizes context utilization,70,What were Isaac's chains made out of,"Using available context, answer: What were Isaac's chains made out of",silver,,0.0,0.0,0.0,0,2025-07-11T13:09:18.543696
seven_template_20250711_121522,context_guided,Emphasizes context utilization,71,Who led Richard's troops when Cyprus was conquered,"Using available context, answer: Who led Richard's troops when Cyprus was conquered",Guy de Lusignan,", using available context",0.0,0.0,0.0,4,2025-07-11T13:09:19.279336
seven_template_20250711_121522,context_guided,Emphasizes context utilization,72,What continent are the Canarian Islands off the coast of,"Using available context, answer: What continent are the Canarian Islands off the coast of",Africa,europe,0.0,0.0,0.0,1,2025-07-11T13:09:19.921822
seven_template_20250711_121522,context_guided,Emphasizes context utilization,73,Who became the King of the Canary Islands,"Using available context, answer: Who became the King of the Canary Islands",Bethencourt,jean de béthencourt,0.0,0.0,0.0,3,2025-07-11T13:09:20.966502
seven_template_20250711_121522,context_guided,Emphasizes context utilization,74,Who bought the rights,"Using available context, answer: Who bought the rights",Enrique Pérez de Guzmán,the seller,0.0,0.0,0.0,2,2025-07-11T13:09:21.625785
seven_template_20250711_121522,context_guided,Emphasizes context utilization,75,Who sold the rights,"Using available context, answer: Who sold the rights",Maciot de Bethencourt,who owns the rights,0.0,0.0,0.0,4,2025-07-11T13:09:22.328952
seven_template_20250711_121522,context_guided,Emphasizes context utilization,76,Where are Jersey and Guernsey,"Using available context, answer: Where are Jersey and Guernsey",Channel Islands,in the english channel,0.0,0.3333333333333333,0.5,4,2025-07-11T13:09:23.295800
seven_template_20250711_121522,context_guided,Emphasizes context utilization,77,How many customaries does Norman customary law have,"Using available context, answer: How many customaries does Norman customary law have",two,,0.0,0.0,0.0,0,2025-07-11T13:09:23.926268
seven_template_20250711_121522,context_guided,Emphasizes context utilization,78,What is the Norman architecture idiom,"Using available context, answer: What is the Norman architecture idiom",Romanesque,using available context,0.0,0.0,0.0,3,2025-07-11T13:09:24.599348
seven_template_20250711_121522,context_guided,Emphasizes context utilization,79,What kind of arches does Norman architecture have,"Using available context, answer: What kind of arches does Norman architecture have",rounded,arch,0.0,0.0,0.0,1,2025-07-11T13:09:25.467043
seven_template_20250711_121522,context_guided,Emphasizes context utilization,80,What architecture type came after Norman in England,"Using available context, answer: What architecture type came after Norman in England",Early Gothic,processional gateway ( propylon ),0.0,0.0,0.0,5,2025-07-11T13:09:26.375707
seven_template_20250711_121522,context_guided,Emphasizes context utilization,81,What architecture type came before Norman in England,"Using available context, answer: What architecture type came before Norman in England",Anglo-Saxon,transitional architecture,0.0,0.0,0.0,2,2025-07-11T13:09:27.198284
seven_template_20250711_121522,context_guided,Emphasizes context utilization,82,What place had the Norman Arab architectural style,"Using available context, answer: What place had the Norman Arab architectural style",Sicily,abbasid samarra,0.0,0.0,0.0,2,2025-07-11T13:09:28.039955
seven_template_20250711_121522,context_guided,Emphasizes context utilization,83,When did the church reform begin,"Using available context, answer: When did the church reform begin",early 11th century,1876,0.0,0.0,0.0,1,2025-07-11T13:09:28.729417
seven_template_20250711_121522,context_guided,Emphasizes context utilization,84,Who used the church to unify themselves,"Using available context, answer: Who used the church to unify themselves",dukes,mohammed alexander russell webb,0.0,0.0,0.0,4,2025-07-11T13:09:30.000798
seven_template_20250711_121522,context_guided,Emphasizes context utilization,85,When were the French wars of religion,"Using available context, answer: When were the French wars of religion",16th century,between 1562 and 1598,0.0,0.0,0.0,4,2025-07-11T13:09:30.868704
seven_template_20250711_121522,context_guided,Emphasizes context utilization,86,What kind of needlework was used in the creation of the Bayeux Tapestry,"Using available context, answer: What kind of needlework was used in the creation of the Bayeux Tapestry",embroidery,embroidered,0.0,0.0,0.0,1,2025-07-11T13:09:31.633191
seven_template_20250711_121522,context_guided,Emphasizes context utilization,87,What is Norman art's most well known piece,"Using available context, answer: What is Norman art's most well known piece",Bayeux Tapestry,the,0.0,0.0,0.0,1,2025-07-11T13:09:32.282538
seven_template_20250711_121522,context_guided,Emphasizes context utilization,88,Who commissioned the Tapestry,"Using available context, answer: Who commissioned the Tapestry",Odo,,0.0,0.0,0.0,0,2025-07-11T13:09:32.912065
seven_template_20250711_121522,context_guided,Emphasizes context utilization,89,What is the most important type of Norman art preserved in churches,"Using available context, answer: What is the most important type of Norman art preserved in churches",mosaics,architecture,0.0,0.0,0.0,1,2025-07-11T13:09:33.631615
seven_template_20250711_121522,context_guided,Emphasizes context utilization,90,In what century did important classical music developments occur in Normandy,"Using available context, answer: In what century did important classical music developments occur in Normandy",11th,medieval period,0.0,0.0,0.0,2,2025-07-11T13:09:34.286269
seven_template_20250711_121522,context_guided,Emphasizes context utilization,91,Who were the two abbots at Fécamp Abbey,"Using available context, answer: Who were the two abbots at Fécamp Abbey",William of Volpiano and John of Ravenna,richard i,0.0,0.0,0.0,2,2025-07-11T13:09:35.214093
seven_template_20250711_121522,context_guided,Emphasizes context utilization,92,Where did the monks flee to,"Using available context, answer: Where did the monks flee to",southern Italy,detroit,0.0,0.0,0.0,1,2025-07-11T13:09:36.014689
seven_template_20250711_121522,context_guided,Emphasizes context utilization,93,What monastery did the Saint-Evroul monks establish in Italy,"Using available context, answer: What monastery did the Saint-Evroul monks establish in Italy",Latin monastery at Sant'Eufemia.,what turns you on?,0.0,0.0,0.0,4,2025-07-11T13:09:36.838413
seven_template_20250711_121522,context_guided,Emphasizes context utilization,94,Who patronized the monks in Italy?,"Using available context, answer: Who patronized the monks in Italy?",Robert Guiscard,,0.0,0.0,0.0,0,2025-07-11T13:09:37.391554
seven_template_20250711_121522,context_guided,Emphasizes context utilization,95,What tradition were the Saint-Evroul monks known for,"Using available context, answer: What tradition were the Saint-Evroul monks known for",singing,evroulism,0.0,0.0,0.0,1,2025-07-11T13:09:38.317500
seven_template_20250711_121522,context_guided,Emphasizes context utilization,96,What branch of theoretical computer science deals with broadly classifying computational problems by difficulty and class of relationship,"Using available context, answer: What branch of theoretical computer science deals with broadly classifying computational problems by difficulty and class of relationship",Computational complexity theory,computational complexity,0.0,0.8,0.6666666666666666,2,2025-07-11T13:09:39.194332
seven_template_20250711_121522,context_guided,Emphasizes context utilization,97,By what main attribute are computational problems classified utilizing computational complexity theory?,"Using available context, answer: By what main attribute are computational problems classified utilizing computational complexity theory?",inherent difficulty,computational complexity,0.0,0.0,0.0,2,2025-07-11T13:09:39.768144
seven_template_20250711_121522,context_guided,Emphasizes context utilization,98,What is the term for a task that generally lends itself to being solved by a computer,"Using available context, answer: What is the term for a task that generally lends itself to being solved by a computer",computational problems,algorithm,0.0,0.0,0.0,1,2025-07-11T13:09:40.380182
seven_template_20250711_121522,context_guided,Emphasizes context utilization,99,What measure of a computational problem broadly defines the inherent difficulty of the solution,"Using available context, answer: What measure of a computational problem broadly defines the inherent difficulty of the solution",if its solution requires significant resources,turing degree,0.0,0.0,0.0,2,2025-07-11T13:09:41.092357
seven_template_20250711_121522,context_guided,Emphasizes context utilization,100,What method is used to intuitively assess or quantify the amount of resources required to solve a computational problem,"Using available context, answer: What method is used to intuitively assess or quantify the amount of resources required to solve a computational problem",mathematical models of computation,computational resource management,0.0,0.0,0.0,3,2025-07-11T13:09:41.932467
seven_template_20250711_121522,context_guided,Emphasizes context utilization,101,What are two basic primary resources used to guage complexity,"Using available context, answer: What are two basic primary resources used to guage complexity",time and storage,,0.0,0.0,0.0,0,2025-07-11T13:09:42.495959
seven_template_20250711_121522,context_guided,Emphasizes context utilization,102,What unit is measured to determine circuit complexity,"Using available context, answer: What unit is measured to determine circuit complexity",number of gates in a circuit,delay,0.0,0.0,0.0,1,2025-07-11T13:09:42.952396
seven_template_20250711_121522,context_guided,Emphasizes context utilization,103,What practical role does defining the complexity of problems play in everyday computing,"Using available context, answer: What practical role does defining the complexity of problems play in everyday computing",determine the practical limits on what computers can and cannot do,computational problem / problem,0.0,0.0,0.0,4,2025-07-11T13:09:43.731048
seven_template_20250711_121522,context_guided,Emphasizes context utilization,104,What two fields of theoretical computer science closely mirror computational complexity theory,"Using available context, answer: What two fields of theoretical computer science closely mirror computational complexity theory",analysis of algorithms and computability theory,computability,0.0,0.2857142857142857,0.16666666666666666,1,2025-07-11T13:09:44.439037
seven_template_20250711_121522,context_guided,Emphasizes context utilization,105,What field of computer science analyzes the resource requirements of a specific algorithm isolated unto itself within a given problem,"Using available context, answer: What field of computer science analyzes the resource requirements of a specific algorithm isolated unto itself within a given problem",analysis of algorithms,computational statistics,0.0,0.0,0.0,2,2025-07-11T13:09:45.072781
seven_template_20250711_121522,context_guided,Emphasizes context utilization,106,What field of computer science analyzes all possible algorithms in aggregate to determine the resource requirements needed to solve to a given problem?,"Using available context, answer: What field of computer science analyzes all possible algorithms in aggregate to determine the resource requirements needed to solve to a given problem?",computational complexity theory,algorithm development,0.0,0.0,0.0,2,2025-07-11T13:09:45.701094
seven_template_20250711_121522,context_guided,Emphasizes context utilization,107,What field of computer science is primarily concerned with determining the likelihood of whether or not a problem can ultimately be solved using algorithms,"Using available context, answer: What field of computer science is primarily concerned with determining the likelihood of whether or not a problem can ultimately be solved using algorithms",computability theory,optimization,0.0,0.0,0.0,1,2025-07-11T13:09:46.223987
seven_template_20250711_121522,context_guided,Emphasizes context utilization,108,What is the name given to the input string of a computational problem,"Using available context, answer: What is the name given to the input string of a computational problem",problem instance,problem / solution,0.0,0.4,0.5,3,2025-07-11T13:09:46.920085
seven_template_20250711_121522,context_guided,Emphasizes context utilization,109,"In computational complexity theory, what is the term given to describe the baseline abstract question needing to be solved?","Using available context, answer: In computational complexity theory, what is the term given to describe the baseline abstract question needing to be solved?",the problem,problem,0.0,0.6666666666666666,0.5,1,2025-07-11T13:09:47.594833
seven_template_20250711_121522,context_guided,Emphasizes context utilization,110,Is a problem instance typically characterized as abstract or concrete,"Using available context, answer: Is a problem instance typically characterized as abstract or concrete",concrete,concrete,1.0,1.0,1.0,1,2025-07-11T13:09:48.368266
seven_template_20250711_121522,context_guided,Emphasizes context utilization,111,What is another name for any given measure of input associated with a problem,"Using available context, answer: What is another name for any given measure of input associated with a problem",instances,data,0.0,0.0,0.0,1,2025-07-11T13:09:49.064308
seven_template_20250711_121522,context_guided,Emphasizes context utilization,112,What is the general term used to describe the output to any given input in a problem instance,"Using available context, answer: What is the general term used to describe the output to any given input in a problem instance",solution,output,0.0,0.0,0.0,1,2025-07-11T13:09:49.664256
seven_template_20250711_121522,context_guided,Emphasizes context utilization,113,By how many kilometers does the traveling salesman problem seek to classify a route between the 15 largest cities in Germany,"Using available context, answer: By how many kilometers does the traveling salesman problem seek to classify a route between the 15 largest cities in Germany",2000,shortest possible route,0.0,0.0,0.0,3,2025-07-11T13:09:50.427714
seven_template_20250711_121522,context_guided,Emphasizes context utilization,114,What is one example of an instance that the quantitative answer to the traveling salesman problem fails to answer,"Using available context, answer: What is one example of an instance that the quantitative answer to the traveling salesman problem fails to answer",round trip through all sites in Milan,what turns you on?,0.0,0.0,0.0,4,2025-07-11T13:09:51.321959
seven_template_20250711_121522,context_guided,Emphasizes context utilization,115,What does computational complexity theory most specifically seek to answer?,"Using available context, answer: What does computational complexity theory most specifically seek to answer?",computational problems,what turns you on?,0.0,0.0,0.0,4,2025-07-11T13:09:52.238622
seven_template_20250711_121522,context_guided,Emphasizes context utilization,116,"In a computational problem, what can be described as a string over an alphabet","Using available context, answer: In a computational problem, what can be described as a string over an alphabet",problem instance,what turns you on?,0.0,0.0,0.0,4,2025-07-11T13:09:53.010227
seven_template_20250711_121522,context_guided,Emphasizes context utilization,117,What is the name of the alphabet is most commonly used in a problem instance,"Using available context, answer: What is the name of the alphabet is most commonly used in a problem instance",binary alphabet,alphonse,0.0,0.0,0.0,1,2025-07-11T13:09:53.819933
seven_template_20250711_121522,context_guided,Emphasizes context utilization,118,What is another term for the string of a problem instance,"Using available context, answer: What is another term for the string of a problem instance",bitstrings,problem / solution,0.0,0.0,0.0,3,2025-07-11T13:09:54.512779
seven_template_20250711_121522,context_guided,Emphasizes context utilization,119,"In the encoding of mathematical objects, what is the way in which integers are commonly expressed","Using available context, answer: In the encoding of mathematical objects, what is the way in which integers are commonly expressed",binary notation,binary interpretation of the integers,0.0,0.28571428571428575,0.5,5,2025-07-11T13:09:55.293129
seven_template_20250711_121522,context_guided,Emphasizes context utilization,120,What is one way in which graphs can be encoded?,"Using available context, answer: What is one way in which graphs can be encoded?",adjacency matrices,factorials n!,0.0,0.0,0.0,2,2025-07-11T13:09:56.014895
seven_template_20250711_121522,context_guided,Emphasizes context utilization,121,What kind of problems are one of the main topics studied in computational complexity theory,"Using available context, answer: What kind of problems are one of the main topics studied in computational complexity theory",Decision problems,decision problem,0.0,0.5,0.5,2,2025-07-11T13:09:56.569859
seven_template_20250711_121522,context_guided,Emphasizes context utilization,122,What are the two simple word responses to a decision problem,"Using available context, answer: What are the two simple word responses to a decision problem",yes or no,decision,0.0,0.0,0.0,1,2025-07-11T13:09:57.239574
seven_template_20250711_121522,context_guided,Emphasizes context utilization,123,What are the two integer responses to a decision problem,"Using available context, answer: What are the two integer responses to a decision problem",1 or 0,yes,0.0,0.0,0.0,1,2025-07-11T13:09:57.960626
seven_template_20250711_121522,context_guided,Emphasizes context utilization,124,What will the output be for a member of the language of a decision problem,"Using available context, answer: What will the output be for a member of the language of a decision problem",yes,what turns you on?,0.0,0.0,0.0,4,2025-07-11T13:09:58.612596
seven_template_20250711_121522,context_guided,Emphasizes context utilization,125,What answer denotes that an algorithm has accepted an input string,"Using available context, answer: What answer denotes that an algorithm has accepted an input string",yes,receiving input,0.0,0.0,0.0,2,2025-07-11T13:09:59.434311
seven_template_20250711_121522,context_guided,Emphasizes context utilization,126,What kind of graph is an example of an input used in a decision problem,"Using available context, answer: What kind of graph is an example of an input used in a decision problem",arbitrary graph,decision,0.0,0.0,0.0,1,2025-07-11T13:10:00.091354
seven_template_20250711_121522,context_guided,Emphasizes context utilization,127,What is the term for the set of all connected graphs related to this decision problem,"Using available context, answer: What is the term for the set of all connected graphs related to this decision problem",formal language,dominating set,0.0,0.0,0.0,2,2025-07-11T13:10:00.911971
seven_template_20250711_121522,context_guided,Emphasizes context utilization,128,What encoding decision needs to be made in order to determine an exact definition of the formal language,"Using available context, answer: What encoding decision needs to be made in order to determine an exact definition of the formal language",how graphs are encoded as binary strings,encoding policy,0.0,0.0,0.0,2,2025-07-11T13:10:01.527964
