experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,question_type,timestamp
targeted_fix_20250814_051741,basic,14,From which countries did the Norse originate?,"Denmark, Iceland and Norway",sweden,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:40.789681
targeted_fix_20250814_051741,basic,15,Who was the Norse leader?,Rollo,cnut,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:41.101778
targeted_fix_20250814_051741,basic,16,What century did the Normans first gain their separate identity?,10th century,the ninth century,0.0,0.4,0.5,3,SQuAD baseline,2025-08-14T05:25:41.476607
targeted_fix_20250814_051741,basic,17,Who was the duke in the battle of Hastings?,William the Conqueror,william,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-08-14T05:25:41.827784
targeted_fix_20250814_051741,basic,18,Who ruled the duchy of Normandy,Richard I,king charles iii of west francia,0.0,0.0,0.0,6,SQuAD baseline,2025-08-14T05:25:42.190929
targeted_fix_20250814_051741,basic,19,What religion were the Normans,Catholic,catholicism,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:42.435721
targeted_fix_20250814_051741,basic,20,What is the original meaning of the word Norman?,Viking,north,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:42.701245
targeted_fix_20250814_051741,basic,21,When was the Latin version of the word Norman first recorded?,9th century,1024,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:42.960056
targeted_fix_20250814_051741,basic,22,When was the Duchy of Normandy founded?,911,1066,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:43.376190
targeted_fix_20250814_051741,basic,23,Who did Rollo sign the treaty of Saint-Clair-sur-Epte with?,King Charles III,charles the simple,0.0,0.3333333333333333,0.3333333333333333,3,SQuAD baseline,2025-08-14T05:25:43.767630
targeted_fix_20250814_051741,basic,24,What river originally bounded the Duchy,Seine,elbe,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:44.033068
targeted_fix_20250814_051741,basic,25,Who upon arriving gave the original viking settlers a common identity?,Rollo,the byzantines,0.0,0.0,0.0,2,SQuAD baseline,2025-08-14T05:25:44.360455
targeted_fix_20250814_051741,basic,26,What was the Norman religion?,Catholicism,catholicism,1.0,1.0,1.0,1,SQuAD baseline,2025-08-14T05:25:44.769814
targeted_fix_20250814_051741,basic,27,What part of France were the Normans located?,north,west france,0.0,0.0,0.0,2,SQuAD baseline,2025-08-14T05:25:45.418325
targeted_fix_20250814_051741,basic,28,What was one of the Norman's major exports?,fighting horsemen,cloth,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:45.749374
targeted_fix_20250814_051741,basic,29,"Who was the Normans' main enemy in Italy, the Byzantine Empire and Armenia?",Seljuk Turks,hohenstaufen,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:46.472075
targeted_fix_20250814_051741,basic,30,When did Herve serve as a Byzantine general?,1050s,1984 -- 86,0.0,0.0,0.0,3,SQuAD baseline,2025-08-14T05:25:47.224295
targeted_fix_20250814_051741,basic,31,When did Robert Crispin go up against the Turks?,1060s,862,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:47.574718
targeted_fix_20250814_051741,basic,32,Who ruined Roussel de Bailleul's plans for an independent state?,Alexius Komnenos,henshaw,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:47.944881
targeted_fix_20250814_051741,basic,33,What was the name of the Norman castle?,Afranji,neath castle,0.0,0.0,0.0,2,SQuAD baseline,2025-08-14T05:25:48.307531
targeted_fix_20250814_051741,basic,34,Who was the leader when the Franks entered the Euphrates valley?,Oursel,theudebert i,0.0,0.0,0.0,2,SQuAD baseline,2025-08-14T05:25:48.614790
targeted_fix_20250814_051741,basic,35,Who did the Normans team up with in Anatolia?,Turkish forces,turkey,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:48.916687
targeted_fix_20250814_051741,basic,36,What were the origins of the Raouliii family?,Norman mercenary,english,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:49.273277
targeted_fix_20250814_051741,basic,37,What was the name of the count of Apulia ,Robert Guiscard,( last ) frederick iii,0.0,0.0,0.0,5,SQuAD baseline,2025-08-14T05:25:49.653173
targeted_fix_20250814_051741,basic,38,When did Dyrrachium  fall to the Normans?,1082,10th century,0.0,0.0,0.0,2,SQuAD baseline,2025-08-14T05:25:50.015971
targeted_fix_20250814_051741,basic,39,How many men were in Robert's army?,"30,000","1,000,000",0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:50.402097
targeted_fix_20250814_051741,basic,40,Where did the Normans and Byzantines sign the peace treaty?,Deabolis,constantinople,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:50.730013
targeted_fix_20250814_051741,basic,41,Who was Robert's son?,Bohemond,steffon,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:51.094087
targeted_fix_20250814_051741,basic,42,What river was Petrela located by?,Deabolis,river irwell,0.0,0.0,0.0,2,SQuAD baseline,2025-08-14T05:25:51.411952
targeted_fix_20250814_051741,basic,43,When did the Normans attack Dyrrachium?,1185,october 1174,0.0,0.0,0.0,2,SQuAD baseline,2025-08-14T05:25:51.917097
targeted_fix_20250814_051741,basic,44,What was the naval base called?,Dyrrachium,guantanamo bay naval base,0.0,0.0,0.0,4,SQuAD baseline,2025-08-14T05:25:52.566147
targeted_fix_20250814_051741,basic,45,Where was Dyrrachium located?,the Adriatic,canada,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:52.935953
targeted_fix_20250814_051741,basic,46,Who did Emma Marry?,King Ethelred II,will arnett,0.0,0.0,0.0,2,SQuAD baseline,2025-08-14T05:25:53.260808
targeted_fix_20250814_051741,basic,47,Who was Emma's brother?,Duke Richard II,bradley spencer,0.0,0.0,0.0,2,SQuAD baseline,2025-08-14T05:25:53.605713
targeted_fix_20250814_051741,basic,48,To where did Ethelred flee?,Normandy,fled to be with ethelred,0.0,0.0,0.0,5,SQuAD baseline,2025-08-14T05:25:54.375967
targeted_fix_20250814_051741,basic,49,Who kicked Ethelred out?,Sweyn Forkbeard,howard,0.0,0.0,0.0,1,SQuAD baseline,2025-08-14T05:25:54.954537
