experiment_id,template,template_purpose,question_id,question,formatted_prompt,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,timestamp
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,821,What portion of Berlin's population spoke French by 1700,What portion of Berlin's population spoke French by 1700.,one-fifth,4.5 %,0.0,0.0,0.0,2,2025-07-11T08:04:12.067846
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,822,Why did Berlin Huguenots switch to German from French in their services,Why did Berlin Huguenots switch to German from French in their services.,in protest against the occupation of Prussia by Napoleon,protest against the occupation of prussia by napoleon,0.0,0.9411764705882353,0.8888888888888888,8,2025-07-11T08:04:12.636304
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,823,What years did this occupation take place,What years did this occupation take place.,1806-07,"c. 5,300 to 5,200 bc",0.0,0.0,0.0,5,2025-07-11T08:04:13.325594
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,824,What other Northern European cities had Huguenot congregations,What other Northern European cities had Huguenot congregations.,"Fredericia (Denmark), Berlin, Stockholm, Hamburg, Frankfurt, Helsinki, and Emden",new york city,0.0,0.0,0.0,3,2025-07-11T08:04:13.642607
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,825,Which central European country had a Calvinist ruler,Which central European country had a Calvinist ruler.,Prussia,germany,0.0,0.0,0.0,1,2025-07-11T08:04:14.067211
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,826,"After Huguenots fled France, their last remaining bastion was where","After Huguenots fled France, their last remaining bastion was where.",Cévennes,england,0.0,0.0,0.0,1,2025-07-11T08:04:14.468515
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,827,What did the 18th century Huguenot group call themselves,What did the 18th century Huguenot group call themselves.,Camisards,french protestants,0.0,0.0,0.0,2,2025-07-11T08:04:14.757035
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,828,Against whom did the Camisards rise up to fight,Against whom did the Camisards rise up to fight.,the Catholic Church in the region,bavaria,0.0,0.0,0.0,1,2025-07-11T08:04:15.233718
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,829,French troops put down the Camisard uprisings between what years,French troops put down the Camisard uprisings between what years.,1702 and 1709,1792 -- 1795,0.0,0.0,0.0,3,2025-07-11T08:04:15.639200
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,830,There was a 16th century Huguenot settlement near what modern day Florida city,There was a 16th century Huguenot settlement near what modern day Florida city.,Jacksonville,st. augustine,0.0,0.0,0.0,2,2025-07-11T08:04:15.973615
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,831,Who was the leader who established the colony at Florida,Who was the leader who established the colony at Florida.,Jean Ribault,pedro menéndez de avilés,0.0,0.0,0.0,4,2025-07-11T08:04:16.738694
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,832,What was the name of the Florida Huguenot colony,What was the name of the Florida Huguenot colony.,Fort Caroline,french florida,0.0,0.0,0.0,2,2025-07-11T08:04:16.979871
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,833,Which army attacked and destroyed this colony,Which army attacked and destroyed this colony.,Spanish,british,0.0,0.0,0.0,1,2025-07-11T08:04:17.442338
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,834,When was the colony destroyed,When was the colony destroyed.,1565,1585,0.0,0.0,0.0,1,2025-07-11T08:04:17.765613
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,835,What was the name of the first Huguenot outpost in South Carolina,What was the name of the first Huguenot outpost in South Carolina.,Charlesfort,,0.0,0.0,0.0,0,2025-07-11T08:04:18.100674
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,836,What present-day area was this settlement near,What present-day area was this settlement near.,Parris Island,"modern - day st. andrews, virginia",0.0,0.0,0.0,6,2025-07-11T08:04:18.686592
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,837,Which Spanish officer established the settlement at St. Augustine,Which Spanish officer established the settlement at St. Augustine.,Pedro Menéndez de Avilés,pedro menéndez de avilés,1.0,1.0,1.0,4,2025-07-11T08:04:19.308370
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,838,When did Ribault first establish a settlement in South Carolina,When did Ribault first establish a settlement in South Carolina.,1562,1565,0.0,0.0,0.0,1,2025-07-11T08:04:19.720193
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,839,What European event caused the Huguenots to abandon Charlesfort,What European event caused the Huguenots to abandon Charlesfort.,The Wars of Religion,,0.0,0.0,0.0,0,2025-07-11T08:04:20.039226
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,840,In what English colony were Huguenot settlers promised land,In what English colony were Huguenot settlers promised land.,Virginia,nova scotia,0.0,0.0,0.0,2,2025-07-11T08:04:20.455148
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,841,In what area of this British colony were Huguenot land grants,In what area of this British colony were Huguenot land grants.,Lower Norfolk County,nova scotia,0.0,0.0,0.0,2,2025-07-11T08:04:20.923985
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,842,What town was actually granted to the Huguenots on arrival,What town was actually granted to the Huguenots on arrival.,Manakin Town,manakintown,0.0,0.0,0.0,1,2025-07-11T08:04:21.273216
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,843,How many settlers original settled in Manakintown,How many settlers original settled in Manakintown.,390,four,0.0,0.0,0.0,1,2025-07-11T08:04:21.658693
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,844,When were these settlers naturalized as English colonists,When were these settlers naturalized as English colonists.,12 May 1705,1620,0.0,0.0,0.0,1,2025-07-11T08:04:22.102861
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,845,When was the Dutch Revolt,When was the Dutch Revolt.,1568–1609,1566,0.0,0.0,0.0,1,2025-07-11T08:04:22.488862
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,846,Who did the Dutch fight in the Dutch Revolt,Who did the Dutch fight in the Dutch Revolt.,Spain,roman catholic habsburg king philip ii of spain,0.0,0.2222222222222222,1.0,8,2025-07-11T08:04:23.230662
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,847,What Dutch document condemned the Spanish Inquisition,What Dutch document condemned the Spanish Inquisition.,"""Apologie""",,0.0,0.0,0.0,0,2025-07-11T08:04:23.427165
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,848,What leader led the Dutch Revolt and wrote Apologie,What leader led the Dutch Revolt and wrote Apologie.,William the Silent,,0.0,0.0,0.0,0,2025-07-11T08:04:23.766532
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,849,What was the Dutch leader's religious affiliation,What was the Dutch leader's religious affiliation.,Calvinist,christian,0.0,0.0,0.0,1,2025-07-11T08:04:24.117299
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,850,What English law made that country more welcoming to Huguenots,What English law made that country more welcoming to Huguenots.,Foreign Protestants Naturalization Act,act of settlement,0.0,0.28571428571428575,0.25,3,2025-07-11T08:04:24.505595
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,851,When was this naturalization act passed,When was this naturalization act passed.,1708,"june 27, 1952",0.0,0.0,0.0,3,2025-07-11T08:04:24.995150
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,852,About how many Walloons and Huguenots emigrated to England and Ireland in this era,About how many Walloons and Huguenots emigrated to England and Ireland in this era.,"50,000",thousands,0.0,0.0,0.0,1,2025-07-11T08:04:25.306218
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,853,Who was the famous Huguenot theologian and writer in London,Who was the famous Huguenot theologian and writer in London.,Andrew Lortie,luke de beaulieu,0.0,0.0,0.0,3,2025-07-11T08:04:25.649709
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,854,What Catholic Church liturgical belief did Lortie criticize openly,What Catholic Church liturgical belief did Lortie criticize openly.,the doctrine of transubstantiation,jewishness,0.0,0.0,0.0,1,2025-07-11T08:04:26.060346
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,855,What war in Ireland featured Huguenot regiments,What war in Ireland featured Huguenot regiments.,Williamite war,the irish confederate wars,0.0,0.0,0.0,4,2025-07-11T08:04:26.555335
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,856,Under which leader did the Huguenots fight in this conflict,Under which leader did the Huguenots fight in this conflict.,William of Orange,prime minister leonard dutrochet,0.0,0.0,0.0,4,2025-07-11T08:04:27.198466
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,857,Which Irish cities had large Huguenot enclaves,Which Irish cities had large Huguenot enclaves.,"Dublin, Cork, Portarlington, Lisburn, Waterford and Youghal",labrador,0.0,0.0,0.0,1,2025-07-11T08:04:27.646441
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,858,Huguenots in Killeshandra and County Cavan expanded what agricultural industry,Huguenots in Killeshandra and County Cavan expanded what agricultural industry.,flax cultivation,potato,0.0,0.0,0.0,1,2025-07-11T08:04:28.048259
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,859,What textile industry did the Huguenots contribute to in Ireland,What textile industry did the Huguenots contribute to in Ireland.,Irish linen industry,silk - weaving,0.0,0.0,0.0,3,2025-07-11T08:04:28.437889
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,860,Which noble helped establish the Huguenot settlement in Saarland,Which noble helped establish the Huguenot settlement in Saarland.,Prince Louis de Condé,count ludwig von nassau,0.0,0.0,0.0,4,2025-07-11T08:04:29.091721
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,861,Which Count did the Prince strike an arrangement with,Which Count did the Prince strike an arrangement with.,Count Ludwig von Nassau-Saarbrücken,stefano rossi,0.0,0.0,0.0,2,2025-07-11T08:04:29.548972
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,862,What industry did the nobleman establish with this settlement,What industry did the nobleman establish with this settlement.,glass-making,agriculture,0.0,0.0,0.0,1,2025-07-11T08:04:29.767761
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,863,In what era did some members of this community emigrate to the US,In what era did some members of this community emigrate to the US.,1890s,french huguenots,0.0,0.0,0.0,2,2025-07-11T08:04:29.927426
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,864,In what year was the agreement to allow the Saarland settlement reached,In what year was the agreement to allow the Saarland settlement reached.,1604,1956,0.0,0.0,0.0,1,2025-07-11T08:04:30.255919
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,865,What two member nations of the Holy Roman Empire received Huguenot refugees,What two member nations of the Holy Roman Empire received Huguenot refugees.,Electorate of Brandenburg and Electorate of the Palatinate,russia,0.0,0.0,0.0,1,2025-07-11T08:04:30.556388
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,866,What general religious belief did the nations that received Huguenot refugees have in common,What general religious belief did the nations that received Huguenot refugees have in common.,Protestant,protestant,1.0,1.0,1.0,1,2025-07-11T08:04:31.029658
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,867,What area in South Africa accepted Huguenot colonists,What area in South Africa accepted Huguenot colonists.,Dutch Cape Colony,cape of good hope,0.0,0.28571428571428575,0.3333333333333333,4,2025-07-11T08:04:31.493483
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,868,What area in modern-day Canada received Huguenot immigrants,What area in modern-day Canada received Huguenot immigrants.,Quebec,quebec,1.0,1.0,1.0,1,2025-07-11T08:04:31.830626
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,869,What made emigration to these colonies attractive,What made emigration to these colonies attractive.,they were accepted and allowed to worship freely,the availability of cotton,0.0,0.0,0.0,4,2025-07-11T08:04:32.270412
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,870,From what French King did the Huguenot name possibly descend,From what French King did the Huguenot name possibly descend.,Hugues Capet,huguenot,0.0,0.0,0.0,1,2025-07-11T08:04:32.760725
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,871,"What is the theory that this King's name is the origin of ""Huguenot"" called","What is the theory that this King's name is the origin of ""Huguenot"" called.","The ""Hugues hypothesis""",hugues,0.0,0.0,0.0,1,2025-07-11T08:04:33.170100
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,872,Who is one prominent advocate of this theory,Who is one prominent advocate of this theory.,Janet Gray,functional psychology,0.0,0.0,0.0,2,2025-07-11T08:04:33.619073
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,873,"According to the theory, what does the name ""Huguenot"" mean","According to the theory, what does the name ""Huguenot"" mean.","little Hugos, or those who want Hugo",follow the reformed protestant tradition,0.0,0.0,0.0,5,2025-07-11T08:04:34.080446
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,874,Other theories of the word's origin can be generally classed as what,Other theories of the word's origin can be generally classed as what.,double or triple non-French linguistic origins,origin myth,0.0,0.0,0.0,2,2025-07-11T08:04:34.409838
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,875,Who was one French pro-reform Roman Catholic of the 15th century?,Who was one French pro-reform Roman Catholic of the 15th century?.,Jacques Lefevre,innocent xi,0.0,0.0,0.0,2,2025-07-11T08:04:34.875800
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,876,Where did this pro-reform leader teach,Where did this pro-reform leader teach.,University of Paris,based in massachusetts,0.0,0.0,0.0,3,2025-07-11T08:04:35.386658
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,877,When did this leader publish a French language Bible,When did this leader publish a French language Bible.,1530,1530,1.0,1.0,1.0,1,2025-07-11T08:04:36.041975
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,878,What leader of the Swiss reformation was a student of Lefevre,What leader of the Swiss reformation was a student of Lefevre.,William Farel,,0.0,0.0,0.0,0,2025-07-11T08:04:36.378590
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,879,What other European Protestant leader was educated at the University of Paris,What other European Protestant leader was educated at the University of Paris.,Jean Cauvin (John Calvin),madhavrao scindia,0.0,0.0,0.0,2,2025-07-11T08:04:36.925202
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,880,When was the St. Bartholomew's Day Massacre,When was the St. Bartholomew's Day Massacre.,24 August – 3 October 1572,23 -- 24 august 1572,0.0,0.5454545454545454,0.5,5,2025-07-11T08:04:37.420918
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,881,What group killed thousands of Huguenots,What group killed thousands of Huguenots.,Catholics,protestants,0.0,0.0,0.0,1,2025-07-11T08:04:37.760175
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,882,How many Huguenots were killed in Toulouse,How many Huguenots were killed in Toulouse.,"Nearly 3,000",thousands,0.0,0.0,0.0,1,2025-07-11T08:04:38.185624
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,883,When was amnesty granted to those responsible for the massacre,When was amnesty granted to those responsible for the massacre.,1573,"18 august 10, 1840",0.0,0.0,0.0,4,2025-07-11T08:04:38.579220
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,884,Reports document that how many Parisien Protestants were killed by September 17,Reports document that how many Parisien Protestants were killed by September 17.,"almost 25,000","at least 129,000",0.0,0.0,0.0,3,2025-07-11T08:04:39.040922
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,885,Who became king in 1643,Who became king in 1643.,Louis XIV,,0.0,0.0,0.0,0,2025-07-11T08:04:39.476249
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,886,How did the new king react to the Huguenots,How did the new king react to the Huguenots.,acted increasingly aggressively to force the Huguenots to convert,howard cajetan,0.0,0.0,0.0,2,2025-07-11T08:04:39.991190
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,887,What was the king's first approach to the Huguenots,What was the king's first approach to the Huguenots.,"he sent missionaries, backed by a fund to financially reward converts",missionaries,0.0,0.0,0.0,1,2025-07-11T08:04:40.312618
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,888,What did the king do to regarding Huguenot education,What did the king do to regarding Huguenot education.,closed Huguenot schools,emperor meiji Restoration,0.0,0.0,0.0,3,2025-07-11T08:04:40.671128
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,889,The practice of occupying and looting Huguenot homes was called,The practice of occupying and looting Huguenot homes was called.,dragonnades,looting,0.0,0.0,0.0,1,2025-07-11T08:04:40.991773
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,890,What present day county is New Rochelle in,What present day county is New Rochelle in.,Westchester,"ogle county, illinois",0.0,0.0,0.0,3,2025-07-11T08:04:41.528975
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,891,Where did the Huguenots land in New York originally,Where did the Huguenots land in New York originally.,"""Bauffet's Point""",davenports neck,0.0,0.0,0.0,2,2025-07-11T08:04:42.055124
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,892,From whom did the Huguenots purchase the land where they settled,From whom did the Huguenots purchase the land where they settled.,"John Pell, Lord of Pelham Manor",feudalists,0.0,0.0,0.0,1,2025-07-11T08:04:42.496198
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,893,What French City was New Rochelle named after,What French City was New Rochelle named after.,La Rochelle,"la rochelle, france",0.0,0.4,0.5,3,2025-07-11T08:04:42.963353
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,894,"What is the name of the third, permanent Huguenot church in New Rochelle","What is the name of the third, permanent Huguenot church in New Rochelle.",Trinity-St. Paul's Episcopal Church,huguenot church,0.0,0.3333333333333333,0.25,2,2025-07-11T08:04:43.577703
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,895,How did Huguenots evolve their religious beliefs in the New World,How did Huguenots evolve their religious beliefs in the New World.,affiliated with other Protestant denominations,faced suppression in france,0.0,0.0,0.0,4,2025-07-11T08:04:43.975336
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,896,How were Huguenot settlers assimilated into North American society at large,How were Huguenot settlers assimilated into North American society at large.,married outside their immediate French communities,intermarried with their english neighbours,0.0,0.1818181818181818,0.16666666666666666,5,2025-07-11T08:04:44.526263
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,897,Who was one prominent Huguenot-descended arms manufacturer,Who was one prominent Huguenot-descended arms manufacturer.,E.I. du Pont,,0.0,0.0,0.0,0,2025-07-11T08:04:44.853902
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,898,For how long did Huguenots continue to use French names,For how long did Huguenots continue to use French names.,into the nineteenth century,2018,0.0,0.0,0.0,1,2025-07-11T08:04:45.107711
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,899,What was the name of du Pont's gunpowder operation,What was the name of du Pont's gunpowder operation.,Eleutherian gunpowder mills,e.i. du pont de nemours,0.0,0.0,0.0,5,2025-07-11T08:04:45.693725
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,900,Who was a prominent Huguenot in Holland,Who was a prominent Huguenot in Holland.,Pierre Bayle,pierre bayle,1.0,1.0,1.0,2,2025-07-11T08:04:46.165891
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,901,Where did he begin teaching,Where did he begin teaching.,Rotterdam,san salvador,0.0,0.0,0.0,2,2025-07-11T08:04:46.650558
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,902,What books did Bayle publish,What books did Bayle publish.,Historical and Critical Dictionary,charles l. webster and company,0.0,0.22222222222222224,0.25,5,2025-07-11T08:04:47.225779
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,903,These books became a foundational text for what library,These books became a foundational text for what library.,US Library of Congress,,0.0,0.0,0.0,0,2025-07-11T08:04:47.527242
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,904,Who is the patron saint of the Huguenots,Who is the patron saint of the Huguenots.,Saint Nicolas,saint francis,0.0,0.5,0.5,2,2025-07-11T08:04:48.009496
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,905,What early Huguenot Church was established in England,What early Huguenot Church was established in England.,The French Protestant Church of London,,0.0,0.0,0.0,0,2025-07-11T08:04:48.361064
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,906,When was the charter for this church signed,When was the charter for this church signed.,1550,"march 18, 1853",0.0,0.0,0.0,3,2025-07-11T08:04:48.715269
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,907,What is the present-day location of this church,What is the present-day location of this church.,Soho Square,cathedral of saint john the divine,0.0,0.0,0.0,6,2025-07-11T08:04:49.154992
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,908,What London neighborhood attracted Huguenot refugees,What London neighborhood attracted Huguenot refugees.,Shoreditch,shoreditch,1.0,1.0,1.0,1,2025-07-11T08:04:49.579327
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,909,When was the Old Truman Brewery founded,When was the Old Truman Brewery founded.,1724,1666,0.0,0.0,0.0,1,2025-07-11T08:04:49.996541
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,910,What protestant religions made Northern European counties safe for Huguenot immigration,What protestant religions made Northern European counties safe for Huguenot immigration.,Lutheran and Reformed,calvinist,0.0,0.0,0.0,1,2025-07-11T08:04:50.370886
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,911,Which areas of Northern Europe practiced those religions,Which areas of Northern Europe practiced those religions.,Germany and Scandinavia,france,0.0,0.0,0.0,1,2025-07-11T08:04:50.765868
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,912,What proclamation gave Huguenots special privileges in Brandenburg,What proclamation gave Huguenots special privileges in Brandenburg.,Edict of Potsdam,the edict of potsdam,0.0,0.8571428571428571,1.0,4,2025-07-11T08:04:51.208653
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,913,What dual titles did Frederick William hold,What dual titles did Frederick William hold.,Elector of Brandenburg and Duke of Prussia,king of england,0.0,0.2222222222222222,0.16666666666666666,3,2025-07-11T08:04:51.542691
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,914,What military impact did Huguenot immigration have on Frederick's army,What military impact did Huguenot immigration have on Frederick's army.,Huguenots furnished two new regiments,,0.0,0.0,0.0,0,2025-07-11T08:04:51.875739
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,915,What German ruler invited Huguenot immigration,What German ruler invited Huguenot immigration.,Frederick William,Kaiser wilhelm ii,0.0,0.0,0.0,3,2025-07-11T08:04:52.365016
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,916,What German poet was descended from Huguenots,What German poet was descended from Huguenots.,Theodor Fontane,karl joseph simrock,0.0,0.0,0.0,3,2025-07-11T08:04:52.843358
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,917,What German general and fighter pilot was of Huguenot ancestry,What German general and fighter pilot was of Huguenot ancestry.,Adolf Galland,albert kesselring,0.0,0.0,0.0,2,2025-07-11T08:04:53.095796
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,918,Who was the final Prime Minister of East Germany,Who was the final Prime Minister of East Germany.,Lothar de Maizière,lothar de maizière,1.0,1.0,1.0,3,2025-07-11T08:04:53.584046
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,919,Thomas de Maiziere serves what role in the German cabinet,Thomas de Maiziere serves what role in the German cabinet.,Federal Minister of the Interior,minister of the interior,0.0,0.888888888888889,0.8,4,2025-07-11T08:04:54.079690
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,920,"Along with geothermal and nuclear, what is a notable non-combustion heat source","Along with geothermal and nuclear, what is a notable non-combustion heat source.",solar,natural gas,0.0,0.0,0.0,2,2025-07-11T08:04:54.526570
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,921,What ideal thermodynamic cycle analyzes the process by which steam engines work,What ideal thermodynamic cycle analyzes the process by which steam engines work.,Rankine,rankine cycle,0.0,0.6666666666666666,1.0,2,2025-07-11T08:04:54.951925
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,922,"In the Rankine cycle, what does water turn into when heated","In the Rankine cycle, what does water turn into when heated.",steam,water,0.0,0.0,0.0,1,2025-07-11T08:04:55.285593
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,923,At what pressure is water heated in the Rankine cycle,At what pressure is water heated in the Rankine cycle.,high,7.50377 psi,0.0,0.0,0.0,2,2025-07-11T08:04:55.642907
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,924,What types of engines are steam engines,What types of engines are steam engines.,external combustion,,0.0,0.0,0.0,0,2025-07-11T08:04:55.971869
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,925,What was the first true engine that was commercially successful,What was the first true engine that was commercially successful.,atmospheric engine,the de rivaz engine,0.0,0.3333333333333333,0.5,4,2025-07-11T08:04:56.487481
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,926,Who was the inventor of the atmospheric engine,Who was the inventor of the atmospheric engine.,Thomas Newcomen,thomas newcomen,1.0,1.0,1.0,2,2025-07-11T08:04:56.906597
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,927,About what year was the atmospheric engine invented,About what year was the atmospheric engine invented.,1712,1712,1.0,1.0,1.0,1,2025-07-11T08:04:57.137397
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,928,What was invented by Savery,What was invented by Savery.,steam pump,steam engine,0.0,0.5,0.5,2,2025-07-11T08:04:57.590031
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,929,Who conceptualized the piston,Who conceptualized the piston.,Papin,abbot agostino ruffo,0.0,0.0,0.0,3,2025-07-11T08:04:58.140006
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,930,In what country was a full-scale working railway steam locomotive first invented,In what country was a full-scale working railway steam locomotive first invented.,United Kingdom,the united kingdom,0.0,0.8,1.0,3,2025-07-11T08:04:58.375886
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,931,On what date did the first railway trip in the world occur,On what date did the first railway trip in the world occur.,21 February 1804,c. 700 bc,0.0,0.0,0.0,3,2025-07-11T08:04:58.915996
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,932,Where did the world's first railway journey terminate,Where did the world's first railway journey terminate.,Abercynon,"september 2, 1826",0.0,0.0,0.0,3,2025-07-11T08:04:59.450826
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,933,In what constituent country of the United Kingdom is Merthyr Tydfil located,In what constituent country of the United Kingdom is Merthyr Tydfil located.,Wales,wales,1.0,1.0,1.0,1,2025-07-11T08:04:59.810694
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,934,In what geographical portion of Wales is Abercynon located,In what geographical portion of Wales is Abercynon located.,south,rhondda,0.0,0.0,0.0,1,2025-07-11T08:05:00.249370
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,935,What device is used to recycle the boiler water in most steam engines,What device is used to recycle the boiler water in most steam engines.,water pump,water pump,1.0,1.0,1.0,2,2025-07-11T08:05:00.662326
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,936,What types of pumps are typically used in industrial boilers,What types of pumps are typically used in industrial boilers.,multi-stage centrifugal,centrifugal pump,0.0,0.5,0.5,2,2025-07-11T08:05:01.038782
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,937,In what decade were injectors widely used in steam engines,In what decade were injectors widely used in steam engines.,1850s,1858,0.0,0.0,0.0,1,2025-07-11T08:05:01.373311
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,938,What is a notable application of injectors today,What is a notable application of injectors today.,steam locomotives,brake systems,0.0,0.0,0.0,2,2025-07-11T08:05:01.731882
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,939,What are injectors used to supply,What are injectors used to supply.,lower-pressure boiler feed water,fluids,0.0,0.0,0.0,1,2025-07-11T08:05:02.014575
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,940,How many expansion stages are used by the triple expansion engine,How many expansion stages are used by the triple expansion engine.,three,three or four,0.0,0.5,1.0,3,2025-07-11T08:05:02.443923
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,941,What are engines using four expansion stages known as,What are engines using four expansion stages known as.,quadruple expansion engines,bipropellant rocket engines,0.0,0.3333333333333333,0.3333333333333333,3,2025-07-11T08:05:02.907172
seven_template_20250711_073742,question_period,Punctuation variant - period for completion,942,In what century was the Yarrow-Schlick-Tweedy balancing system used,In what century was the Yarrow-Schlick-Tweedy balancing system used.,19th,1887,0.0,0.0,0.0,1,2025-07-11T08:05:03.289876
