experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,timestamp
official_rag_prompt_engineering_20250812_224351,context_emphasis,247,To what level would the polynomial time hierarchy collapse if graph isomorphism is NP-complete?,second level,a finite level,0.0,0.4,0.5,3,2025-08-12T23:05:30.972856
official_rag_prompt_engineering_20250812_224351,context_emphasis,248,Who are commonly associated with the algorithm typically considered the most effective with respect to finite polynomial hierarchy and graph isomorphism?,Laszlo Babai and Eugene Luks,monte carlo tree search,0.0,0.0,0.0,4,2025-08-12T23:05:31.849189
official_rag_prompt_engineering_20250812_224351,context_emphasis,249,What computational problem is commonly associated with prime factorization?,The integer factorization problem,decision problem,0.0,0.3333333333333333,0.25,2,2025-08-12T23:05:32.592612
official_rag_prompt_engineering_20250812_224351,context_emphasis,250,The integer factorization problem essentially seeks to determine if the value of of an input is less than what variable? ,k,variable a against variable b,0.0,0.0,0.0,5,2025-08-12T23:05:33.717718
official_rag_prompt_engineering_20250812_224351,context_emphasis,251,That there currently exists no known integer factorization problem underpins what commonly used system?,modern cryptographic systems,cryptography,0.0,0.0,0.0,1,2025-08-12T23:05:34.695143
official_rag_prompt_engineering_20250812_224351,context_emphasis,252,What is the most well-known algorithm associated with the integer factorization problem?,the general number field sieve,shor's algorithm,0.0,0.0,0.0,2,2025-08-12T23:05:35.585576
official_rag_prompt_engineering_20250812_224351,context_emphasis,253,What is the unproven assumption generally ascribed to the value of complexity classes?,suspected to be unequal,factorials n!,0.0,0.0,0.0,2,2025-08-12T23:05:36.244379
official_rag_prompt_engineering_20250812_224351,context_emphasis,254,What is an expression that can be used to illustrate the suspected inequality of complexity classes?,P ⊆ NP ⊆ PP ⊆ PSPACE,,0.0,0.0,0.0,0,2025-08-12T23:05:36.732170
official_rag_prompt_engineering_20250812_224351,context_emphasis,255,"Where can the complexity classes RP, BPP, PP, BQP, MA, and PH be located?",between P and PSPACE,question : what turns you on?,0.0,0.0,0.0,6,2025-08-12T23:05:37.462588
official_rag_prompt_engineering_20250812_224351,context_emphasis,256,What evidence between and among complexity classes would signify a theoretical watershed for complexity theory?,Proving that any of these classes are unequal,question : what turns you on?,0.0,0.0,0.0,6,2025-08-12T23:05:38.200243
official_rag_prompt_engineering_20250812_224351,context_emphasis,257,In what complexity class do complement problems of NP problems exist?,co-NP,yes,0.0,0.0,0.0,1,2025-08-12T23:05:38.659537
official_rag_prompt_engineering_20250812_224351,context_emphasis,258,How do the yes/no answers of a complement problem of NP appear?,reversed,,0.0,0.0,0.0,0,2025-08-12T23:05:39.207834
official_rag_prompt_engineering_20250812_224351,context_emphasis,259,What is commonly believed to be the value relationship between P and co-NP,not equal,p and n,0.0,0.0,0.0,3,2025-08-12T23:05:39.840024
official_rag_prompt_engineering_20250812_224351,context_emphasis,260,What implication can be derived for P and NP if P and co-NP are established to be unequal?,P is not equal to NP,factorials n!,0.0,0.0,0.0,2,2025-08-12T23:05:40.478306
official_rag_prompt_engineering_20250812_224351,context_emphasis,261,What variable is associated with all problems solved within logarithmic space?,L,variable a against variable b,0.0,0.0,0.0,5,2025-08-12T23:05:41.106156
official_rag_prompt_engineering_20250812_224351,context_emphasis,262,"Though unkown, what are the most commonly ascribed attributes of L in relation to P",strictly contained in P or equal to P,alexander fukuyama,0.0,0.0,0.0,2,2025-08-12T23:05:41.825085
official_rag_prompt_engineering_20250812_224351,context_emphasis,263,What lies between L and P that prevents a definitive determination of the relationship between L and P?,complexity classes,what turns you on?,0.0,0.0,0.0,4,2025-08-12T23:05:42.441369
official_rag_prompt_engineering_20250812_224351,context_emphasis,264,What are two complexity classes between L and P?,NL and NC,l and p,0.0,0.3333333333333333,0.3333333333333333,3,2025-08-12T23:05:42.987474
official_rag_prompt_engineering_20250812_224351,context_emphasis,265,What is unknown about the complexity classes between L and P that further prevents determining the value relationship between L and P?,if they are distinct or equal classes,,0.0,0.0,0.0,0,2025-08-12T23:05:43.496698
official_rag_prompt_engineering_20250812_224351,context_emphasis,266,Problems capable of theoretical solutions but consuming unreasonable time in practical application are known as what?,intractable problems,mathematical problem,0.0,0.0,0.0,2,2025-08-12T23:05:44.079829
official_rag_prompt_engineering_20250812_224351,context_emphasis,267,Intractable problems lacking polynomial time solutions necessarily negate the practical efficacy of what type of algorithm?,exponential-time algorithms,what turns you on?,0.0,0.0,0.0,4,2025-08-12T23:05:44.739446
official_rag_prompt_engineering_20250812_224351,context_emphasis,268,"If NP is not equal to P, viewed through this lens, what type of problems can also be considered intractable?",NP-complete problems,,0.0,0.0,0.0,0,2025-08-12T23:05:45.158520
official_rag_prompt_engineering_20250812_224351,context_emphasis,269,What eponymous variation of arithmetic presents a decision problem not evidenced in P?,Presburger arithmetic,factorials n!,0.0,0.0,0.0,2,2025-08-12T23:05:45.750658
official_rag_prompt_engineering_20250812_224351,context_emphasis,270,"Despite the Presburger problem, and in view of intractability, what has been done to establish solutions in reasonable periods of time?",algorithms have been written,what turns you on?,0.0,0.0,0.0,4,2025-08-12T23:05:46.382773
official_rag_prompt_engineering_20250812_224351,context_emphasis,271,What is an example of a problem to which effective algorithms have provided a solution in spite of the intractability associated with the breadth of sizes?,NP-complete knapsack problem,reachability,0.0,0.0,0.0,1,2025-08-12T23:05:46.904545
official_rag_prompt_engineering_20250812_224351,context_emphasis,272,How quickly can an algorithm solve an NP-complete knapsack problem?,in less than quadratic time,in polynomial time,0.0,0.5,0.4,3,2025-08-12T23:05:47.236164
official_rag_prompt_engineering_20250812_224351,context_emphasis,273,What is the example of another problem characterized by large instances that is routinely solved by SAT handlers employing efficient algorithms?,NP-complete Boolean satisfiability problem,what turns you on?,0.0,0.0,0.0,4,2025-08-12T23:05:47.805104
official_rag_prompt_engineering_20250812_224351,context_emphasis,274,What tactic did researchers employ to offset the former deficit of work surrounding the complexity of algorithmic problems?,foundations were laid out,cognitive - instrumental reason,0.0,0.0,0.0,4,2025-08-12T23:05:48.369476
official_rag_prompt_engineering_20250812_224351,context_emphasis,275,Who was the most influential researcher among those grappling with the deficit of work surrounding the complexity posed by algorithmic problems?,Alan Turing,what turns you on?,0.0,0.0,0.0,4,2025-08-12T23:05:48.971580
official_rag_prompt_engineering_20250812_224351,context_emphasis,276,What theoretical device is attributed to Alan Turing?,Turing machines,turing test,0.0,0.5,0.5,2,2025-08-12T23:05:49.488484
official_rag_prompt_engineering_20250812_224351,context_emphasis,277,In what year was the Alan Turing's definitional model of a computing device received?,1936,1950,0.0,0.0,0.0,1,2025-08-12T23:05:49.954531
official_rag_prompt_engineering_20250812_224351,context_emphasis,278,In the most basic sense what did a Turing machine emulate?,a computer,a human,0.0,0.5,0.5,2,2025-08-12T23:05:50.483800
official_rag_prompt_engineering_20250812_224351,context_emphasis,279,What paper is commonly considered the bellwether ushering in systematic studies computational complexity?,On the Computational Complexity of Algorithms,pareto chart,0.0,0.0,0.0,2,2025-08-12T23:05:51.090988
official_rag_prompt_engineering_20250812_224351,context_emphasis,280,"What individuals were responsible for authoring ""On the Computational Complexity of Algorithms""?",Juris Hartmanis and Richard Stearns,alan turing,0.0,0.0,0.0,2,2025-08-12T23:05:51.642073
official_rag_prompt_engineering_20250812_224351,context_emphasis,281,In what year was Hatmanis and Stearn's seminal work in computational complexity received? ,1965,the 2006 fulkerson's prize,0.0,0.0,0.0,4,2025-08-12T23:05:52.458437
official_rag_prompt_engineering_20250812_224351,context_emphasis,282,"What complex measurements were defined by ""On the Computational Complexity of Algorithms""?",time and space,computational complexity,0.0,0.0,0.0,2,2025-08-12T23:05:53.014405
official_rag_prompt_engineering_20250812_224351,context_emphasis,283,"In what year did Edmond's characterize a ""good"" algorithm?",1965,1990,0.0,0.0,0.0,1,2025-08-12T23:05:53.501806
official_rag_prompt_engineering_20250812_224351,context_emphasis,284,Who provided a definition of linear bounded automata in 1960?,John Myhill,linear bounded automata,0.0,0.0,0.0,3,2025-08-12T23:05:54.121236
official_rag_prompt_engineering_20250812_224351,context_emphasis,285,In what year did Raymond Sullivan publish a study of rudimentary sets?,1961,1790,0.0,0.0,0.0,1,2025-08-12T23:05:54.595607
official_rag_prompt_engineering_20250812_224351,context_emphasis,286,"In 1962, who was responsible for the authorship of a paper published on real time-computations?",Hisao Yamada,what turns you on?,0.0,0.0,0.0,4,2025-08-12T23:05:55.302353
official_rag_prompt_engineering_20250812_224351,context_emphasis,287,What is the concrete choice typically assumed by most complexity-theoretic theorems?,input encoding,decision,0.0,0.0,0.0,1,2025-08-12T23:05:55.770736
official_rag_prompt_engineering_20250812_224351,context_emphasis,288,"In the effort of maintaining a level of abstraction, what choice is typically left independent?",encoding,what turns you on?,0.0,0.0,0.0,4,2025-08-12T23:05:56.390164
official_rag_prompt_engineering_20250812_224351,context_emphasis,289,Who is responsible for axiomatic complexity theory?,Manuel Blum,,0.0,0.0,0.0,0,2025-08-12T23:05:56.864578
official_rag_prompt_engineering_20250812_224351,context_emphasis,290,What theorem was implicated by Manuel Blum's axioms?,speed-up theorem,factorials n!,0.0,0.0,0.0,2,2025-08-12T23:05:57.462112
official_rag_prompt_engineering_20250812_224351,context_emphasis,291,What is the paper written by Richard Karp in 1972 that ushered in a new era of understanding between intractability and NP-complete problems?,"""Reducibility Among Combinatorial Problems""",what turns you on?,0.0,0.0,0.0,4,2025-08-12T23:05:58.126021
official_rag_prompt_engineering_20250812_224351,context_emphasis,292,"How many combinatory and graph theoretical problems, formerly believed to be plagued by intractability, did Karp's paper address?",21,approximately equal to 3.14159,0.0,0.0,0.0,4,2025-08-12T23:05:58.831755
official_rag_prompt_engineering_20250812_224351,context_emphasis,293,What is Southern California often abbreviated as?,SoCal,`` southern california '',0.0,0.0,0.0,4,2025-08-12T23:05:59.528821
official_rag_prompt_engineering_20250812_224351,context_emphasis,294,"Despite being traditionall described as ""eight counties"", how many counties does this region actually have?",10 counties,eight,0.0,0.0,0.0,1,2025-08-12T23:06:00.102759
official_rag_prompt_engineering_20250812_224351,context_emphasis,295,What is a major importance of Southern California in relation to California and the United States?,economic center,age,0.0,0.0,0.0,1,2025-08-12T23:06:01.103767
official_rag_prompt_engineering_20250812_224351,context_emphasis,296,"What are the ties that best described what the ""eight counties"" are based on?",demographics and economic ties,what turns you on?,0.0,0.0,0.0,4,2025-08-12T23:06:02.111041
official_rag_prompt_engineering_20250812_224351,context_emphasis,297,The reasons for the las two counties to be added are based on what?,historical political divisions,what turns you on?,0.0,0.0,0.0,4,2025-08-12T23:06:02.828255
official_rag_prompt_engineering_20250812_224351,context_emphasis,298,What is the name of the region that is not defined by the eight or 10 county definitions?,Southern California Megaregion,,0.0,0.0,0.0,0,2025-08-12T23:06:03.243450
official_rag_prompt_engineering_20250812_224351,context_emphasis,299,How many megaregions are there in the United States?,11,11,1.0,1.0,1.0,1,2025-08-12T23:06:03.665001
official_rag_prompt_engineering_20250812_224351,context_emphasis,300,What is the name of the state that the megaregion expands to in the east?,Nevada,ohio,0.0,0.0,0.0,1,2025-08-12T23:06:04.147812
official_rag_prompt_engineering_20250812_224351,context_emphasis,301,Which border does the megaregion extend over?,Mexican,,0.0,0.0,0.0,0,2025-08-12T23:06:04.583488
official_rag_prompt_engineering_20250812_224351,context_emphasis,302,What is the name of the area past the border that the megaregion extends into?,Tijuana,,0.0,0.0,0.0,0,2025-08-12T23:06:05.038534
official_rag_prompt_engineering_20250812_224351,context_emphasis,303,Which coastline does Southern California touch?,Pacific,the,0.0,0.0,0.0,1,2025-08-12T23:06:05.516307
official_rag_prompt_engineering_20250812_224351,context_emphasis,304,How many metropolitan areas does Southern California's population encompass?,seven,two,0.0,0.0,0.0,1,2025-08-12T23:06:05.950424
official_rag_prompt_engineering_20250812_224351,context_emphasis,305,How many inhabitants does the Los Angeles area contain?,12 million,"2,423,912",0.0,0.0,0.0,1,2025-08-12T23:06:06.623163
official_rag_prompt_engineering_20250812_224351,context_emphasis,306,Which of the three heavily populated areas has the least number of inhabitants?,San Diego,,0.0,0.0,0.0,0,2025-08-12T23:06:07.096156
official_rag_prompt_engineering_20250812_224351,context_emphasis,307,How many people does the Greater Los Angeles Area have?,17.5 million,what turns you on?,0.0,0.0,0.0,4,2025-08-12T23:06:07.750832
official_rag_prompt_engineering_20250812_224351,context_emphasis,308,What is the name of the water body that is found to the east?,Colorado River,east sea,0.0,0.0,0.0,2,2025-08-12T23:06:08.294649
official_rag_prompt_engineering_20250812_224351,context_emphasis,309,What is the name of the desert on the border of Arizona?,Colorado Desert,the,0.0,0.0,0.0,1,2025-08-12T23:06:08.807822
official_rag_prompt_engineering_20250812_224351,context_emphasis,310,What is the name of the desert near the border of Nevada?,Mojave Desert,mojave desert,1.0,1.0,1.0,2,2025-08-12T23:06:09.444758
official_rag_prompt_engineering_20250812_224351,context_emphasis,311,What is the name of the border to the south?,Mexico–United States border,`` the caribbean '',0.0,0.0,0.0,4,2025-08-12T23:06:10.094249
official_rag_prompt_engineering_20250812_224351,context_emphasis,312,The cities of Los Angeles and San Diego are a part of which state?,California,california,1.0,1.0,1.0,1,2025-08-12T23:06:10.681142
official_rag_prompt_engineering_20250812_224351,context_emphasis,313,What is the population of Los Angeles?,"3,792,621",,0.0,0.0,0.0,0,2025-08-12T23:06:11.105655
official_rag_prompt_engineering_20250812_224351,context_emphasis,314,Which city is the most populous in California?,Los Angeles,los angeles,1.0,1.0,1.0,2,2025-08-12T23:06:11.619807
official_rag_prompt_engineering_20250812_224351,context_emphasis,315,What is the eighth most populous city in the nation?,San Diego,shanghai,0.0,0.0,0.0,1,2025-08-12T23:06:12.178772
official_rag_prompt_engineering_20250812_224351,context_emphasis,316,In which cardinal direction from Los Angeles is San Diego?,south,pacific ocean,0.0,0.0,0.0,2,2025-08-12T23:06:12.709104
official_rag_prompt_engineering_20250812_224351,context_emphasis,317,"Orange, San Diego, Riverside and San Bernardino make up four of the five counties. What is the name of the last county?",Los Angeles,,0.0,0.0,0.0,0,2025-08-12T23:06:13.114462
official_rag_prompt_engineering_20250812_224351,context_emphasis,318,What country are all the counties in?,United States,united kingdom,0.0,0.5,0.5,2,2025-08-12T23:06:13.919554
official_rag_prompt_engineering_20250812_224351,context_emphasis,319,"What are Los Angeles, Orange, San Diego, San Bernardino and Riverside?",counties,san diego,0.0,0.0,0.0,2,2025-08-12T23:06:14.815109
official_rag_prompt_engineering_20250812_224351,context_emphasis,320,What is the lowest ranking one of the counties could have in terms of most populous counties in the United States?,15,san diego,0.0,0.0,0.0,2,2025-08-12T23:06:15.744953
official_rag_prompt_engineering_20250812_224351,context_emphasis,321,What is the smallest geographical region discussed?,counties,what turns you on?,0.0,0.0,0.0,4,2025-08-12T23:06:16.782326
official_rag_prompt_engineering_20250812_224351,context_emphasis,322,What is the name given to the district that is associated with the motion picture industry?,Hollywood,hollywood,1.0,1.0,1.0,1,2025-08-12T23:06:17.371254
official_rag_prompt_engineering_20250812_224351,context_emphasis,323,Which city does the Hollywood district belong to?,Los Angeles,los angeles,1.0,1.0,1.0,2,2025-08-12T23:06:18.161966
official_rag_prompt_engineering_20250812_224351,context_emphasis,324,Which company owns ABC?,The Walt Disney Company,australian broadcasting corporation,0.0,0.0,0.0,3,2025-08-12T23:06:19.004455
official_rag_prompt_engineering_20250812_224351,context_emphasis,325,"Other than the motion picture and television industry, what other major industry is centered in Los Angeles?",music,media industry,0.0,0.0,0.0,2,2025-08-12T23:06:19.537126
official_rag_prompt_engineering_20250812_224351,context_emphasis,326,"Other than Universal and Warner Brothers, what other company runs a major record company?",Sony,warner bros.,0.0,0.0,0.0,2,2025-08-12T23:06:20.170441
official_rag_prompt_engineering_20250812_224351,context_emphasis,327,"Other than surf, what other culture is southern California home to?",skateboard,other culture,0.0,0.0,0.0,2,2025-08-12T23:06:20.758300
official_rag_prompt_engineering_20250812_224351,context_emphasis,328,What is the name of the professional skateboarder that lives in southern California?,Tony Hawk,ritchie wheeler,0.0,0.0,0.0,2,2025-08-12T23:06:21.364361
official_rag_prompt_engineering_20250812_224351,context_emphasis,329,What famous snowbaorder lives in southern California?,Shaun White,"calistoga, california",0.0,0.0,0.0,2,2025-08-12T23:06:22.111643
official_rag_prompt_engineering_20250812_224351,context_emphasis,330,Southern California is second to which island in terms of famous serf breaks?,Oahu,what turns you on?,0.0,0.0,0.0,4,2025-08-12T23:06:22.716503
official_rag_prompt_engineering_20250812_224351,context_emphasis,331,What is the shortened name of the annual yacht race that takes place?,Transpac,regatta,0.0,0.0,0.0,1,2025-08-12T23:06:23.432495
official_rag_prompt_engineering_20250812_224351,context_emphasis,332,What is the name of the desert city?,Palm Springs,,0.0,0.0,0.0,0,2025-08-12T23:06:23.886204
official_rag_prompt_engineering_20250812_224351,context_emphasis,333,Other than the desert city why do many locals and tourists frequent southern California?,beaches,demographics,0.0,0.0,0.0,1,2025-08-12T23:06:24.406775
official_rag_prompt_engineering_20250812_224351,context_emphasis,334,Which region of California is Palm Springs located in?,southern,desert,0.0,0.0,0.0,1,2025-08-12T23:06:25.116947
official_rag_prompt_engineering_20250812_224351,context_emphasis,335,"Other than for its resort feel, what is Palm Springs popular for?",open spaces,mid-century modern,0.0,0.0,0.0,2,2025-08-12T23:06:25.777193
official_rag_prompt_engineering_20250812_224351,context_emphasis,336,"Geographically speaking, where is California's north - south midway point in terms of latitude?","37° 9' 58.23""",question : what turns you on?,0.0,0.0,0.0,6,2025-08-12T23:06:26.525175
official_rag_prompt_engineering_20250812_224351,context_emphasis,337,How many miles south of San Jose is the north - south midway point located?,11,160 miles,0.0,0.0,0.0,2,2025-08-12T23:06:26.987615
official_rag_prompt_engineering_20250812_224351,context_emphasis,338,"The term ""southern"" California usually refers to how many of the southern-most counties of the state?",ten,eight,0.0,0.0,0.0,1,2025-08-12T23:06:27.444628
official_rag_prompt_engineering_20250812_224351,context_emphasis,339,"Other than Point Conception, what landmark is used in the other definition of southern California?",Tehachapi Mountains,mount olympus,0.0,0.0,0.0,2,2025-08-12T23:06:28.256338
official_rag_prompt_engineering_20250812_224351,basic,0,In what country is Normandy located?,France,france,1.0,1.0,1.0,1,2025-08-12T23:06:28.829184
official_rag_prompt_engineering_20250812_224351,basic,1,When were the Normans in Normandy?,10th and 11th centuries,9th century -- 9th century,0.0,0.0,0.0,5,2025-08-12T23:06:29.564831
official_rag_prompt_engineering_20250812_224351,basic,2,From which countries did the Norse originate?,"Denmark, Iceland and Norway",sweden,0.0,0.0,0.0,1,2025-08-12T23:06:30.112494
official_rag_prompt_engineering_20250812_224351,basic,3,Who was the Norse leader?,Rollo,cnut,0.0,0.0,0.0,1,2025-08-12T23:06:30.699346
official_rag_prompt_engineering_20250812_224351,basic,4,What century did the Normans first gain their separate identity?,10th century,the ninth century,0.0,0.4,0.5,3,2025-08-12T23:06:31.430806
official_rag_prompt_engineering_20250812_224351,basic,5,Who was the duke in the battle of Hastings?,William the Conqueror,william,0.0,0.5,0.3333333333333333,1,2025-08-12T23:06:32.179559
official_rag_prompt_engineering_20250812_224351,basic,6,Who ruled the duchy of Normandy,Richard I,king charles iii of west francia,0.0,0.0,0.0,6,2025-08-12T23:06:32.940021
official_rag_prompt_engineering_20250812_224351,basic,7,What religion were the Normans,Catholic,catholicism,0.0,0.0,0.0,1,2025-08-12T23:06:33.483443
official_rag_prompt_engineering_20250812_224351,basic,8,What is the original meaning of the word Norman?,Viking,north,0.0,0.0,0.0,1,2025-08-12T23:06:34.006234
official_rag_prompt_engineering_20250812_224351,basic,9,When was the Latin version of the word Norman first recorded?,9th century,1024,0.0,0.0,0.0,1,2025-08-12T23:06:34.547248
official_rag_prompt_engineering_20250812_224351,basic,10,When was the Duchy of Normandy founded?,911,1066,0.0,0.0,0.0,1,2025-08-12T23:06:35.207023
official_rag_prompt_engineering_20250812_224351,basic,11,Who did Rollo sign the treaty of Saint-Clair-sur-Epte with?,King Charles III,charles the simple,0.0,0.3333333333333333,0.3333333333333333,3,2025-08-12T23:06:35.952598
official_rag_prompt_engineering_20250812_224351,basic,12,What river originally bounded the Duchy,Seine,elbe,0.0,0.0,0.0,1,2025-08-12T23:06:36.460405
official_rag_prompt_engineering_20250812_224351,basic,13,Who upon arriving gave the original viking settlers a common identity?,Rollo,the byzantines,0.0,0.0,0.0,2,2025-08-12T23:06:37.139516
official_rag_prompt_engineering_20250812_224351,basic,14,What was the Norman religion?,Catholicism,catholicism,1.0,1.0,1.0,1,2025-08-12T23:06:37.657262
official_rag_prompt_engineering_20250812_224351,basic,15,What part of France were the Normans located?,north,west france,0.0,0.0,0.0,2,2025-08-12T23:06:38.200922
official_rag_prompt_engineering_20250812_224351,basic,16,What was one of the Norman's major exports?,fighting horsemen,cloth,0.0,0.0,0.0,1,2025-08-12T23:06:38.668920
official_rag_prompt_engineering_20250812_224351,basic,17,"Who was the Normans' main enemy in Italy, the Byzantine Empire and Armenia?",Seljuk Turks,hohenstaufen,0.0,0.0,0.0,1,2025-08-12T23:06:39.272751
official_rag_prompt_engineering_20250812_224351,basic,18,When did Herve serve as a Byzantine general?,1050s,1984 -- 86,0.0,0.0,0.0,3,2025-08-12T23:06:39.961041
official_rag_prompt_engineering_20250812_224351,basic,19,When did Robert Crispin go up against the Turks?,1060s,862,0.0,0.0,0.0,1,2025-08-12T23:06:40.423984
official_rag_prompt_engineering_20250812_224351,basic,20,Who ruined Roussel de Bailleul's plans for an independent state?,Alexius Komnenos,henshaw,0.0,0.0,0.0,1,2025-08-12T23:06:41.138057
official_rag_prompt_engineering_20250812_224351,basic,21,What was the name of the Norman castle?,Afranji,neath castle,0.0,0.0,0.0,2,2025-08-12T23:06:41.810946
official_rag_prompt_engineering_20250812_224351,basic,22,Who was the leader when the Franks entered the Euphrates valley?,Oursel,theudebert i,0.0,0.0,0.0,2,2025-08-12T23:06:42.372139
official_rag_prompt_engineering_20250812_224351,basic,23,Who did the Normans team up with in Anatolia?,Turkish forces,turkey,0.0,0.0,0.0,1,2025-08-12T23:06:42.946387
official_rag_prompt_engineering_20250812_224351,basic,24,What were the origins of the Raouliii family?,Norman mercenary,english,0.0,0.0,0.0,1,2025-08-12T23:06:43.641349
official_rag_prompt_engineering_20250812_224351,basic,25,What was the name of the count of Apulia ,Robert Guiscard,( last ) frederick iii,0.0,0.0,0.0,5,2025-08-12T23:06:44.676990
official_rag_prompt_engineering_20250812_224351,basic,26,When did Dyrrachium  fall to the Normans?,1082,10th century,0.0,0.0,0.0,2,2025-08-12T23:06:45.790872
official_rag_prompt_engineering_20250812_224351,basic,27,How many men were in Robert's army?,"30,000","1,000,000",0.0,0.0,0.0,1,2025-08-12T23:06:46.685816
official_rag_prompt_engineering_20250812_224351,basic,28,Where did the Normans and Byzantines sign the peace treaty?,Deabolis,constantinople,0.0,0.0,0.0,1,2025-08-12T23:06:47.300514
official_rag_prompt_engineering_20250812_224351,basic,29,Who was Robert's son?,Bohemond,steffon,0.0,0.0,0.0,1,2025-08-12T23:06:47.990008
official_rag_prompt_engineering_20250812_224351,basic,30,What river was Petrela located by?,Deabolis,river irwell,0.0,0.0,0.0,2,2025-08-12T23:06:48.569689
official_rag_prompt_engineering_20250812_224351,basic,31,When did the Normans attack Dyrrachium?,1185,october 1174,0.0,0.0,0.0,2,2025-08-12T23:06:49.145880
official_rag_prompt_engineering_20250812_224351,basic,32,What was the naval base called?,Dyrrachium,guantanamo bay naval base,0.0,0.0,0.0,4,2025-08-12T23:06:49.804251
official_rag_prompt_engineering_20250812_224351,basic,33,Where was Dyrrachium located?,the Adriatic,canada,0.0,0.0,0.0,1,2025-08-12T23:06:50.457902
official_rag_prompt_engineering_20250812_224351,basic,34,Who did Emma Marry?,King Ethelred II,will arnett,0.0,0.0,0.0,2,2025-08-12T23:06:51.044015
official_rag_prompt_engineering_20250812_224351,basic,35,Who was Emma's brother?,Duke Richard II,bradley spencer,0.0,0.0,0.0,2,2025-08-12T23:06:51.647144
official_rag_prompt_engineering_20250812_224351,basic,36,To where did Ethelred flee?,Normandy,fled to be with ethelred,0.0,0.0,0.0,5,2025-08-12T23:06:52.685278
official_rag_prompt_engineering_20250812_224351,basic,37,Who kicked Ethelred out?,Sweyn Forkbeard,howard,0.0,0.0,0.0,1,2025-08-12T23:06:53.495968
official_rag_prompt_engineering_20250812_224351,basic,38,Who was Edward the Confessor's half-brother?,Harthacnut,edmund irons,0.0,0.0,0.0,2,2025-08-12T23:06:54.453531
official_rag_prompt_engineering_20250812_224351,basic,39,When did Edward return?,1041,1357,0.0,0.0,0.0,1,2025-08-12T23:06:55.439408
official_rag_prompt_engineering_20250812_224351,basic,40,Who did Edward make archbishop of Canterbury?,Robert of Jumièges,himself,0.0,0.0,0.0,1,2025-08-12T23:06:55.904566
official_rag_prompt_engineering_20250812_224351,basic,41,Where did Harold II die?,Battle of Hastings,at the battle of hastings,0.0,0.7499999999999999,1.0,5,2025-08-12T23:06:56.577119
official_rag_prompt_engineering_20250812_224351,basic,42,Who killed Harold II? ,William II,william the conqueror,0.0,0.4,0.5,3,2025-08-12T23:06:57.204008
official_rag_prompt_engineering_20250812_224351,basic,43,When was the Battle of Hastings?,1066,14 october 1066,0.0,0.5,1.0,3,2025-08-12T23:06:57.818225
official_rag_prompt_engineering_20250812_224351,basic,44,Who was the ruling class ahead of the Normans?,Anglo-Saxons,the bourgeoisie,0.0,0.0,0.0,2,2025-08-12T23:06:58.368498
official_rag_prompt_engineering_20250812_224351,basic,45,What was the Anglo-Norman language's final form?,Modern English,middle english,0.0,0.5,0.5,2,2025-08-12T23:06:58.832365
official_rag_prompt_engineering_20250812_224351,basic,46,In what year did the Norman's invade at Bannow Bay?,1169,1169,1.0,1.0,1.0,1,2025-08-12T23:06:59.391171
official_rag_prompt_engineering_20250812_224351,basic,47,What country did the Normans invade in 1169?,Ireland,england,0.0,0.0,0.0,1,2025-08-12T23:06:59.927060
official_rag_prompt_engineering_20250812_224351,basic,48,What culture did the Normans combine with in Ireland?,Irish,irish,1.0,1.0,1.0,1,2025-08-12T23:07:00.443948
official_rag_prompt_engineering_20250812_224351,basic,49,Who was Margaret's brother?,Edgar,philip,0.0,0.0,0.0,1,2025-08-12T23:07:01.030769
official_rag_prompt_engineering_20250812_224351,basic,50,Who was Margaret's husband?,King Malcolm III of Scotland,hans schroeder,0.0,0.0,0.0,2,2025-08-12T23:07:01.784990
official_rag_prompt_engineering_20250812_224351,basic,51,When was Scotland invaded by William?,1072,1612,0.0,0.0,0.0,1,2025-08-12T23:07:02.248568
official_rag_prompt_engineering_20250812_224351,basic,52,Who was the hostage?,Duncan,thomas randolph,0.0,0.0,0.0,2,2025-08-12T23:07:03.090731
official_rag_prompt_engineering_20250812_224351,basic,53,Who did Alexander I marry?,Sybilla of Normandy,emma rooke,0.0,0.0,0.0,2,2025-08-12T23:07:03.738677
official_rag_prompt_engineering_20250812_224351,basic,54,"What culture's arrival in Scotland is know as the ""Davidian Revolution""?",Norman,norman,1.0,1.0,1.0,1,2025-08-12T23:07:04.363416
official_rag_prompt_engineering_20250812_224351,basic,55,Where was Ralph earl of?,Hereford,east anglia,0.0,0.0,0.0,2,2025-08-12T23:07:04.972842
official_rag_prompt_engineering_20250812_224351,basic,56,Who was Ralph in charge of being at war with?,the Welsh,u.s. army,0.0,0.0,0.0,2,2025-08-12T23:07:05.702043
official_rag_prompt_engineering_20250812_224351,basic,57,Who made Ralph earl?,Edward the Confessor,ramsay,0.0,0.0,0.0,1,2025-08-12T23:07:06.244123
official_rag_prompt_engineering_20250812_224351,basic,58,What country was under the control of Norman barons?,Wales,england,0.0,0.0,0.0,1,2025-08-12T23:07:06.777149
official_rag_prompt_engineering_20250812_224351,basic,59,What year did Roger de Tosny fail to accomplish what he set out to do?,1018,1982,0.0,0.0,0.0,1,2025-08-12T23:07:07.453354
