experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,question_type,timestamp
minimal_20250710_003817,precise,358,"Although southern california consts of a heavily developed urban environment, how much of it has been left undeveloped?",vast areas,much of it has been left undeveloped,0.0,0.0,0.0,7,SQuAD baseline,2025-07-10T00:57:20.040017
minimal_20250710_003817,precise,359,"Southern Californian communities are well known to be large, spread - out, and what other characteristic?",suburban,urban agglomeration,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:20.410216
minimal_20250710_003817,precise,360,"Outside of its use of automobiles, what else is southern California famous for using?",highways,suburban communities,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:20.608696
minimal_20250710_003817,precise,361,What kind of region can be found inside the urban area of southern California?,international metropolitan,urban agglomeration,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:21.024080
minimal_20250710_003817,precise,362,What is the main gap to continued urbanization,Camp Pendleton,rent gap,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:21.639889
minimal_20250710_003817,precise,363,"Other than the San Diego metropolitan area, what other area are the communities along Interstates 15 and 215 connected with?",Inland Empire,san diego metropolitan area,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T00:57:22.276274
minimal_20250710_003817,precise,364,Who considers Los Angeles County to be a separate metropolitan area?,United States Census Bureau,united states Census bureau,1.0,1.0,1.0,4,SQuAD baseline,2025-07-10T00:57:22.728677
minimal_20250710_003817,precise,365,Other than L.A. which other county do many people commute to?,Orange,county of columbia,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:57:23.154854
minimal_20250710_003817,precise,366,"Other than the 1980s, in which decade did most of San Bernardino and Riverside Counties develop",1990s,2018,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:23.344940
minimal_20250710_003817,precise,367,What kind of climate does southern California maintain?,Mediterranean,desert,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:24.053990
minimal_20250710_003817,precise,368,"Other than many sunny days, what characteristic is typical for the climate in souther California",infrequent rain,many sunny days,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:57:24.631473
minimal_20250710_003817,precise,369,What is the low end of the temperature range in summer?,60's,around - 10 ° f,0.0,0.0,0.0,5,SQuAD baseline,2025-07-10T00:57:25.028153
minimal_20250710_003817,precise,370,How frequent is snow in the Southwest of the state,very rare,frequent,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:25.173792
minimal_20250710_003817,precise,371,What is the high end of the temperature range in winter,70,siberian high,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:25.660908
minimal_20250710_003817,precise,372,What term best describes southern California's collection of landscapes?,varied,mojave desert,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:26.396335
minimal_20250710_003817,precise,373,The region spans starting at islands found in which body of water?,Pacific Ocean,ocean,0.0,0.6666666666666666,0.5,1,SQuAD baseline,2025-07-10T00:57:26.674680
minimal_20250710_003817,precise,374,What type of landscapes other than geologic and natural ecosystem landscapes can be found in southern California?,topographic,desert,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:27.064379
minimal_20250710_003817,precise,375,The region spans which mountains other than the Transverse ranges,Peninsular,the peninsular ranges,0.0,0.5,1.0,3,SQuAD baseline,2025-07-10T00:57:27.475231
minimal_20250710_003817,precise,376,The mountain ranges tail off into what kind of geographical formation?,valleys,desert,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:28.039278
minimal_20250710_003817,precise,377,How many earthquakes does southern California experience in a year,"10,000","about 10,000",0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-10T00:57:28.437695
minimal_20250710_003817,precise,378,"Generally speaking, what size are the earthquakes that hit southern California?",small,small,1.0,1.0,1.0,1,SQuAD baseline,2025-07-10T00:57:29.048351
minimal_20250710_003817,precise,379,What magnitude was the 1994 Northridge earthquake?,6.7,6.7,1.0,1.0,1.0,1,SQuAD baseline,2025-07-10T00:57:29.398483
minimal_20250710_003817,precise,380,What kind of destruction did the 1994 earthquake cause the most of in US history,property damage,property damage,1.0,1.0,1.0,2,SQuAD baseline,2025-07-10T00:57:29.944876
minimal_20250710_003817,precise,381,How much was the 1994 earthquake estimated to have cost,$20 billion,$13 billion,0.0,0.5,0.5,2,SQuAD baseline,2025-07-10T00:57:30.110630
minimal_20250710_003817,precise,382,Which fault can produce a magnitude earthquake of 8.0?,San Andreas,strike - slip fault,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T00:57:30.864140
minimal_20250710_003817,precise,383,What magnitude of earthquake can many faults produce,6.7,up to about magnitude 8,0.0,0.0,0.0,5,SQuAD baseline,2025-07-10T00:57:31.510472
minimal_20250710_003817,precise,384,"Other than the San Jacinto Fault, and the Elsinore Fault, name one other fault.",Puente Hills,san jacinto fault,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:57:31.744627
minimal_20250710_003817,precise,385,Which organization released a California Earthquake forecast?,USGS,u.s. Geological survey,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:57:32.197882
minimal_20250710_003817,precise,386,The earthquake forecast models what features of earthquakes in California,occurrence,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T00:57:32.616132
minimal_20250710_003817,precise,387,"Southern California's distinctive regions are divided culturally, politically and what other trait?",economically,cultural mosaic,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:33.204928
minimal_20250710_003817,precise,388,"Outside of national recognition, what other kind of recognition do some of the cities get",global,community recognition,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:33.685863
minimal_20250710_003817,precise,389,Cities that anchor the regions are often the hub for what kind of activity?,economic,global economic,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-10T00:57:34.020333
minimal_20250710_003817,precise,390,"Southern California had a population of 22,680,010 according to the census from which year?",2010,april 1990,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:34.312109
minimal_20250710_003817,precise,391,What does southern California have a reputation for,high growth rates,second most populous urban agglomeration,0.0,0.0,0.0,5,SQuAD baseline,2025-07-10T00:57:35.045100
minimal_20250710_003817,precise,392,What is the state average growth rate,10.0%,4.7 %,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:35.730164
minimal_20250710_003817,precise,393,What kind of economy did northern California start to grow in the 2000s?,tech-oriented,bubble,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:35.908399
minimal_20250710_003817,precise,394,Which region began to grow and assert itself in the 2000s?,Greater Sacramento,the greater middle east,0.0,0.3333333333333333,0.5,4,SQuAD baseline,2025-07-10T00:57:36.355018
minimal_20250710_003817,precise,395,What is the name associated with the eight areas that make up a part of southern California,Metropolitan Statistical Areas,san diego,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:36.625966
minimal_20250710_003817,precise,396,How many extended metropolitan areas are there?,two,twenty - seven,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:57:37.169288
minimal_20250710_003817,precise,397,Each of the extended metropolitan areas has a population that exceeds what number?,five million,5.2,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:37.840177
minimal_20250710_003817,precise,398,What does the El Centro metropolitan area and San Diego-Carslbad-San Marcos metropolitan area form?,Southern Border Region,san diego -- tijuana conurbation,0.0,0.0,0.0,5,SQuAD baseline,2025-07-10T00:57:38.425876
minimal_20250710_003817,precise,399,What is the population of the Greater Los Angeles Area?,"17,786,419",about 18.7 million,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:57:38.752958
minimal_20250710_003817,precise,400,What is the largest city in all of California,Los Angeles,los angeles,1.0,1.0,1.0,2,SQuAD baseline,2025-07-10T00:57:39.268298
minimal_20250710_003817,precise,401,What is the population of the second largest city in California,1.3 million,san diego,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:40.003003
minimal_20250710_003817,precise,402,"How many cities in southern California have over 200,000 residents?",twelve,five,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:40.239676
minimal_20250710_003817,precise,403,There are 34 cities in southern California that have a population exceeding what number,"100,000","over 22,000",0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:40.722321
minimal_20250710_003817,precise,404,"Other than San Bernardino, which other developed southern Californian city is not in close proximity to the coast?",Riverside,los angeles,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:41.032069
minimal_20250710_003817,precise,405,What resource is the economy of southern California depedent on?,petroleum,gold,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:41.172694
minimal_20250710_003817,precise,406,Southern California is most famous for tourism and what notably named district?,Hollywood,hollywood,1.0,1.0,1.0,1,SQuAD baseline,2025-07-10T00:57:41.854389
minimal_20250710_003817,precise,407,The region was a leader in what event between 2001 - 2007?,the housing bubble,afghanistan,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:42.789580
minimal_20250710_003817,precise,408,Southern California's economy can be described as one of the largest in the United States and what other characteristic?,diverse,the largest,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:43.039761
minimal_20250710_003817,precise,409,What was the effect of the housing crash on the region,heavily impacted,high tariffs,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:43.485907
minimal_20250710_003817,precise,410,"Motion pictures, petroleum and aircraft manufacturing have been major industries since which decade?",1920s,1990s,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:44.007637
minimal_20250710_003817,precise,411,What characteristic best describes the agricultural regions that could be found?,richest,highly productive,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:44.577811
minimal_20250710_003817,precise,412,Which type of livestock was the argricultural region known for?,cattle,cattle,1.0,1.0,1.0,1,SQuAD baseline,2025-07-10T00:57:44.725198
minimal_20250710_003817,precise,413,"Outside of livestock, what else was considered a major industry in the agriculture regions?",citrus,agriculture,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:45.082954
minimal_20250710_003817,precise,414,What industry has managed to survive major military spending cutbacks,aerospace,oil,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:45.432638
minimal_20250710_003817,precise,415,What type of district is southern California home to many of?,business,urban agglomeration,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:46.034718
minimal_20250710_003817,precise,416,What does CBD stand for,Central business districts,costa rican colón,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:57:46.633932
minimal_20250710_003817,precise,417,"What is the only district in the CBD to not have ""downtown"" in it's name",South Coast Metro,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T00:57:47.030974
minimal_20250710_003817,precise,418,Downtown Burbank is an example of what kind of district?,business,central business district,0.0,0.5,1.0,3,SQuAD baseline,2025-07-10T00:57:47.362467
minimal_20250710_003817,precise,419,Downtown Santa Monica and Downtown Glendale are a part of which area,Los Angeles Area,metropolitan area,0.0,0.4,0.3333333333333333,2,SQuAD baseline,2025-07-10T00:57:47.605228
minimal_20250710_003817,precise,420,Warner Center is located in which area?,San Fernando Valley,new york city,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:57:48.244792
minimal_20250710_003817,precise,421,Century City is an example of a district that belongs to which city,Los Angeles,1887 -- 1884,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:57:49.038357
minimal_20250710_003817,precise,422,The Sand Bernardino - Riverside area maintains what kind of district?,business,regional district,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:49.271880
minimal_20250710_003817,precise,423,"Other than San Bernardino, what is the name of the other city that maintains the districts including University Town?",Riverside,los angeles,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:49.827704
minimal_20250710_003817,precise,424,"Other than Downtown San Bernardino, and University Town, what is the name of another business district in the San Bernardino-Riverside area?",Hospitality Business/Financial Centre,the university district,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:57:50.146900
minimal_20250710_003817,precise,425,Which county is developing its business center?,Orange,"orlando, florida",0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:50.988791
minimal_20250710_003817,precise,426,Where are international corporations headquartered?,"University of California, Irvine",united states,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:51.434981
minimal_20250710_003817,precise,427,Jamboree Business Parks belongs to which business center?,West Irvine,present - day jamboree business center,0.0,0.0,0.0,6,SQuAD baseline,2025-07-10T00:57:51.759131
minimal_20250710_003817,precise,428,What other business district does Orange County envelop outside of Downtown Santa Ana and Newport Center?,South Coast Metro,platinum triangle,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:52.133480
minimal_20250710_003817,precise,429,At what rate is Orange County developing its business centers?,rapidly,33 percent,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:52.696304
minimal_20250710_003817,precise,430,What is the central business district of San Diego?,Downtown San Diego,downtown,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-10T00:57:53.520457
minimal_20250710_003817,precise,431,"Other than its main central  business district, where are the majority of San Diego's business districts located",Northern San Diego,downtown,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:53.976870
minimal_20250710_003817,precise,432,"Outside of Northern San Diego, which other region contains business districts?",North County,region of northern san diego,0.0,0.0,0.0,5,SQuAD baseline,2025-07-10T00:57:54.152901
minimal_20250710_003817,precise,433,University City is an example of a business district located in which city?,San Diego,university city,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:54.704179
minimal_20250710_003817,precise,434,What is the second busiest airport in the United States?,Los Angeles International Airport,los angeles international airport,1.0,1.0,1.0,4,SQuAD baseline,2025-07-10T00:57:55.446780
minimal_20250710_003817,precise,435,What is the metric they use to determine how busy airports are?,passenger volume,by scope,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:57:55.911181
minimal_20250710_003817,precise,436,What ranking in terms of busiest airports from international passenger volume is the Los Angeles International Airport?,third,second,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:56.055116
minimal_20250710_003817,precise,437,Which airport is home to the busiest single runway in the world?,San Diego International Airport,los angeles international airport,0.0,0.5,0.5,4,SQuAD baseline,2025-07-10T00:57:56.611800
minimal_20250710_003817,precise,438,What is the world's busiest general aviation airport?,Van Nuys Airport,delta airlines international airport,0.0,0.28571428571428575,0.3333333333333333,4,SQuAD baseline,2025-07-10T00:57:57.212226
minimal_20250710_003817,precise,439,What is the name of the commuter rail system?,Metrolink,metropcs,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:57.849270
minimal_20250710_003817,precise,440,How many lines does the commuter rail system have?,seven,16,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:58.043569
minimal_20250710_003817,precise,441,How many lines run out of Downtown Los Angeles?,Six,seven,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:57:58.275088
minimal_20250710_003817,precise,442,"A single line connects San Bernardino, Riverside and what other county",Orange,san bernardino county,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:57:58.883801
minimal_20250710_003817,precise,443,What is the United States busiest commercial port,Port of Los Angeles,port of houston,0.0,0.5714285714285715,0.5,3,SQuAD baseline,2025-07-10T00:57:59.564682
minimal_20250710_003817,precise,444,What is the second busiest container port in the United States?,Port of San Diego,port of long beach,0.0,0.5,0.5,4,SQuAD baseline,2025-07-10T00:58:00.029750
minimal_20250710_003817,precise,445,The Port of Long Beach belongs to which region of California?,Southern,southern california,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-10T00:58:00.445190
minimal_20250710_003817,precise,446,What is the moniker that is being used to describe the region's diversified technology?,The Tech Coast,silicon valley,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:58:00.838171
minimal_20250710_003817,precise,447,What kind of universities is the region famous for?,research,madrasa,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:01.291102
minimal_20250710_003817,precise,448,What kind of university is the California Institute of Technology?,private,research university,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:58:02.129128
minimal_20250710_003817,precise,449,How many campuses does the University of California have?,5,10,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:02.500130
minimal_20250710_003817,precise,450,How many campuses does the California State University have?,12,23,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:02.684156
minimal_20250710_003817,precise,451,The Los Angeles Rams are an example of what kind of sports team,NFL,national football team,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:58:02.979362
minimal_20250710_003817,precise,452,The Los Angeles Clippers are a team belonging to which sport?,NBA,hockey,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:03.504956
minimal_20250710_003817,precise,453,The Los Angeles Angels of Anaheim are from which sport,MLB,baseball,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:03.941572
minimal_20250710_003817,precise,454,What is the other NHL team aside from the Anaheim Ducks to reside in Southern California?,Los Angeles Kings,the,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:04.363360
minimal_20250710_003817,precise,455,What is the lone MLS team that belongs to southern California?,LA Galaxy,los angeles galaxy,0.0,0.4,0.5,3,SQuAD baseline,2025-07-10T00:58:04.863433
minimal_20250710_003817,precise,456,Which team was suspended from the MLS,Chivas USA,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T00:58:05.142694
minimal_20250710_003817,precise,457,How many teams did Los Angeles used to have?,two,two,1.0,1.0,1.0,1,SQuAD baseline,2025-07-10T00:58:05.387715
minimal_20250710_003817,precise,458,Which year resulted in the suspension of one of the two soccer teams?,2014,1982,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:05.888959
minimal_20250710_003817,precise,459,What was the name of the stadium that the teams played in,StubHub Center,michigan stadium,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:58:06.557275
minimal_20250710_003817,precise,460,When is the suspended team scheduled to return,2018,28 january 2018,0.0,0.5,1.0,3,SQuAD baseline,2025-07-10T00:58:06.971832
minimal_20250710_003817,precise,461,What other kind of sport is popular in southern California,College,golf,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:07.116128
minimal_20250710_003817,precise,462,The Bruins belong to which college?,UCLA,university of california,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:58:07.859266
minimal_20250710_003817,precise,463,What is the name of the team from USC,Trojans,usc trojans,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-10T00:58:08.556256
minimal_20250710_003817,precise,464,Which conference do the teams in southern California play in?,Pac-12,southern conference,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:58:08.835859
minimal_20250710_003817,precise,465,The two listed teams play for which NCAA group?,Division I,ncaa division i --,0.0,0.6666666666666666,1.0,4,SQuAD baseline,2025-07-10T00:58:09.217908
minimal_20250710_003817,precise,466,What is a growing sport in southern California?,Rugby,soccer,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:09.619438
minimal_20250710_003817,precise,467,At which level of education is this sport becoming more popular?,high school,national football league,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:58:09.865463
minimal_20250710_003817,precise,468,What is rugby rapidly becoming with high schools?,an official school sport,rugby union,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:58:10.591011
minimal_20250710_003817,precise,469,What company was formed by the merger of Sky Television and British Satellite Broadcasting?,BSkyB,british sky broadcasting ( bbskyb ),0.0,0.0,0.0,6,SQuAD baseline,2025-07-10T00:58:11.020333
minimal_20250710_003817,precise,470,Who is the UK's largest digital subscription television company?,BSkyB,sky ltd.,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:58:11.461860
minimal_20250710_003817,precise,471,What year did BSkyB acquire Sky Italia?,2014,2014,1.0,1.0,1.0,1,SQuAD baseline,2025-07-10T00:58:11.750521
minimal_20250710_003817,precise,472,What is the name of the holding company for BSkyB?,Sky plc,bskyb holding company,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:58:12.209856
minimal_20250710_003817,precise,473,What is the name of the United Kingdom operation for BSkyB?,Sky UK Limited,united kingdom operations,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:58:12.825137
minimal_20250710_003817,precise,474,What year was Setanta Sports awarded Primeier Leage rights to broadcast,2006,2012,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:13.205007
minimal_20250710_003817,precise,475,How many of the six total packages available to broadcasters was Setanta awarded?,two,six,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:13.559443
minimal_20250710_003817,precise,476,Who purhcased the remaining 4 pacakages available to broadcasters?,Sky,columbus,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:13.756418
minimal_20250710_003817,precise,477,How much did Sky bid to win the 4 broadcast pacakges they bought?,£1.3bn,£ 1.3 billion,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:58:14.353963
minimal_20250710_003817,precise,478,What consortium was BSkyB excluded from,ONdigital,mr. slovakia,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:58:15.166809
minimal_20250710_003817,precise,479,Who did BSkyB team up with because it was not part of the consortium?,Freeview,high - profile celebrities,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T00:58:15.543999
minimal_20250710_003817,precise,480,How many BSkyB channels were available to customers prior to October 2005,three,five,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:15.681121
minimal_20250710_003817,precise,481,What channel replaced Sky Travel?,Sky Three,channel 180,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:58:15.980380
minimal_20250710_003817,precise,482,What was Sky Travel later rebranded as,Pick TV,sky real lives,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:58:16.436123
minimal_20250710_003817,precise,483,What service did BSkyB chare additional subscription fees for?,Sky+ PVR,dude perfect,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:58:17.099666
minimal_20250710_003817,precise,484,When did Sky launch a TV advertising campaign target towards women,September 2007,2018,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:17.456695
minimal_20250710_003817,precise,485,WHat allows customers to get Sky+ functions if they do not subscribe to BSkyB's channels?,monthly fee,Howtobasic,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:17.739296
minimal_20250710_003817,precise,486,When did BSkyB discontinue the Sky+ Box,January 2010,november 2013,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:58:18.192793
minimal_20250710_003817,precise,487,What replaced the Sky+Box?,Sky+HD Box,kit t - mobile,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T00:58:18.654305
minimal_20250710_003817,precise,488,What is the name of the TV scrambling system BSkyB uses?,VideoGuard,basic interoperable scramble system,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T00:58:19.367272
minimal_20250710_003817,what_is,0,In what country is Normandy located?,France,france,1.0,1.0,1.0,1,SQuAD baseline,2025-07-10T00:58:19.733536
minimal_20250710_003817,what_is,1,When were the Normans in Normandy?,10th and 11th centuries,during the trojan war,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T00:58:20.101168
minimal_20250710_003817,what_is,2,From which countries did the Norse originate,"Denmark, Iceland and Norway",iceland,0.0,0.4,0.25,1,SQuAD baseline,2025-07-10T00:58:20.494810
minimal_20250710_003817,what_is,3,Who was the Norse leader?,Rollo,who was the norse leader?,0.0,0.0,0.0,5,SQuAD baseline,2025-07-10T00:58:21.331521
minimal_20250710_003817,what_is,4,What century did the Normans first gain their separate identity?,10th century,the ninth century,0.0,0.4,0.5,3,SQuAD baseline,2025-07-10T00:58:21.795254
minimal_20250710_003817,what_is,5,Who was the duke in the battle of Hastings?,William the Conqueror,william,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-10T00:58:22.269936
minimal_20250710_003817,what_is,6,Who ruled the duchy of Normandy,Richard I,king charles iii,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:58:22.744542
minimal_20250710_003817,what_is,7,What religion were the Normans,Catholic,islam,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:22.913984
minimal_20250710_003817,what_is,8,What is the original meaning of the word Norman,Viking,north,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:23.583003
minimal_20250710_003817,what_is,9,When was the Latin version of the word Norman first recorded?,9th century,in 1024,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:58:24.146582
minimal_20250710_003817,what_is,10,When was the Duchy of Normandy founded,911,1066,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:24.617252
minimal_20250710_003817,what_is,11,Who did Rollo sign the treaty of Saint-Clair-sur-Epte with,King Charles III,charles the simple,0.0,0.3333333333333333,0.3333333333333333,3,SQuAD baseline,2025-07-10T00:58:24.997095
minimal_20250710_003817,what_is,12,What river originally bounded the Duchy,Seine,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T00:58:25.648326
minimal_20250710_003817,what_is,13,Who upon arriving gave the original viking settlers a common identity?,Rollo,the Normans,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:58:26.310050
minimal_20250710_003817,what_is,14,What was the Norman religion,Catholicism,islam,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:26.640714
minimal_20250710_003817,what_is,15,What part of France were the Normans located?,north,normandy,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:27.162242
minimal_20250710_003817,what_is,16,What was one of the Norman's major exports?,fighting horsemen,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T00:58:27.373207
minimal_20250710_003817,what_is,17,"Who was the Normans' main enemy in Italy, the Byzantine Empire and Armenia?",Seljuk Turks,byzantine empire,0.0,0.0,0.0,2,SQuAD baseline,2025-07-10T00:58:28.094482
minimal_20250710_003817,what_is,18,When did Herve serve as a Byzantine general?,1050s,2004 -- 05,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:58:28.732181
minimal_20250710_003817,what_is,19,When did Robert Crispin go up against the Turks?,1060s,robert crispin and the turks,0.0,0.0,0.0,5,SQuAD baseline,2025-07-10T00:58:29.157868
minimal_20250710_003817,what_is,20,Who ruined Roussel de Bailleul's plans for an independent state?,Alexius Komnenos,how did roussel de bailleul win,0.0,0.0,0.0,6,SQuAD baseline,2025-07-10T00:58:29.529772
minimal_20250710_003817,what_is,21,What was the name of the Norman castle,Afranji,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-10T00:58:30.235683
minimal_20250710_003817,what_is,22,Who was the leader when the Franks entered the Euphrates valley,Oursel,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-10T00:58:30.728623
minimal_20250710_003817,what_is,23,Who did the Normans team up with in Anatolia?,Turkish forces,turkey,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:31.080817
minimal_20250710_003817,what_is,24,What were the origins of the Raouliii family?,Norman mercenary,the origin of the raouliii family,0.0,0.0,0.0,6,SQuAD baseline,2025-07-10T00:58:31.384117
minimal_20250710_003817,what_is,25,What was the name of the count of Apulia ,Robert Guiscard,( c.s. ),0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:58:32.015673
minimal_20250710_003817,what_is,26,When did Dyrrachium  fall to the Normans?,1082,age of discovery,0.0,0.0,0.0,3,SQuAD baseline,2025-07-10T00:58:32.814493
minimal_20250710_003817,what_is,27,How many men were in Robert's army?,"30,000","1,000,000",0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:33.095317
minimal_20250710_003817,what_is,28,Where did the Normans and Byzantines sign the peace treaty?,Deabolis,constantinople,0.0,0.0,0.0,1,SQuAD baseline,2025-07-10T00:58:33.466974
